DOLLARS,SYSTEM
2500000,NORC
1750000,RAYDAC
11400000,UNI-SCI (ERA-1102)
1025000,UNIVAC-II
950000,UNIVAC
895000,UNI-SCI (ERA-1103A)
850000,UNI-SCI (ERA-1103)
750000,ENIAC
600000,ADEC
500000,FLAC
500000,TECHNITROL-180
467000,EDVAC
550000,LOG
550000,PER MARK-I
500000,ILLIAC
250000,MANIAC
250000,UDEC-I
225000,MANIAC-II
225000,ORDVAC
206000,ORDFIAC
200000,UDEC-II
180000,QARAC
150000,CALDIC
150000,PEGASUS
140000,DATATRON
140000,NCR-303
120000,MODAC-410
100000,ELECOM-125
100000,PENNSTAC
99500,NCR-CRC-102D
97000,ELECOM-120A
89500,NCR-CRC-102A
86074,MONROBOT-V
85000,MINIAC
85000,MODAC-404
85000,MDP-MSI-5014
70000,CIRCLE
70000,MAGNETRONIC RESERVISOR
60000,ALWAC-III
60000,ELECOM-125FP
60000,ELECOM-100
55000,BENDIX-D12
55000,READIX
50000,MAGNEFILE-D
45000,BENDIX-G15
52500,BUR-E101
50000,LGP-30
25000,TIM-II
20000,MAGNEFILE-B
20000,WEDILOG
17000,ELECOM-50
