CRYSTAL DIODES,SYSTEM
62897,RCA BIZMAC
50000,NORC
50000,TECHNITROL-180
25500,DYSEAC
20000,MIDAC
20000,NAREC
18000,FLAC
18000,RAYDAC
18000,UNIVAC
18000,UNIVAC-II
17000,IBM-702
15159,SEAC
15000,WHIRLWIND-I
12900,IBM-705
12800,IBM-701
10000,PEGASUS
9500,UNI-SCI (ERA-1103A)
8500,NCR-CRC-102D
8000,NCR-CRC-102A
8000,EDVAC
7200,ENIAC
7000,OARAC
6500,NCR-303
6000,ORDFIAC
6000,PENNSTAC
6000,UNI-SCI (ERA-1103)
5500,ELECOM-125FP
5000,ALWAC-III
5000,ELECOM-125
5000,UDEC-I
5000,WHITESAC
4600,IBM-650
4500,ELECOM-120A
4400,READIX
5700,SWAC
5565,HUGHES AAC MOD-III
5500,DATATRON
5000,BENDIX-G15
5000,UNI-SCI (ERA-1102)
5000,FERRANTI MARK-II
3000,MODAC-410
2600,LOG
2585,UNI-SCI (ERA-1101)
2200,BENDIX-D12
2200,ELECOM-100
2000,ELECOM-50
1600,TIM-II
1500,ADEC
1500,MELLON INST-DIG
1260,BUR-E101
1200,BAR-COL DEC DIG
1200,LGP-30
1000,CALDIC
1000,FERRANTI MARK-I
1000,MODAC-404
500,MANIAC
450,OLIVETTI-GBM
580,MANIAC-II
550,WISC
240,MAGNEFILE-D
200,JOHNNIAC
200,WEDILOG
100,MONROBOT-III
80,ORDVAC
40,MAGNEFILE-B
5,IAS
