DATE,SYSTEM
1946 NA,ENIAC
1950 MAY,SEAC
1950 NA,WHIRLWIND-I
1951 MAR,UNIVAC
1952 NA,IAS
1952 MAR,ORDVAC
1952 MAR,MANIAC
1952 JUN,TELEREGISTER-SPEDDH
1952 JUL,MAGNETRONIC RESERVISOR
1952 SEP,ILLIAC
1953 MAR,LOG
1955 APR,OARAC
1953 JUN,ORACLE
1955 JUL,RAYDAC
1953 AUG,MAGNEFILE-D
1953 AUG,UNI-SCI (ERA-1103A)
1953 SEP,FLAC
1953 OCT,UDEC-II
1955 DEC,UDEC-I
1953 DEC,MINIAC
1954 FEB,MAGNEFILE-B
1954 MAR,ELECOM-120A
1954 MAR,JOHNNIAC
1954 APR,DYSEAC
1954 APR,ORDFIAC
1954 JUN,ALWAC-III
1954 JUN,CIRCLE
1954 JUL,FERRANTI MARK-I
1954 JUL,MDP-MSI-5014
1954 AUG,BENDIX-D12
1954 AUG,DATATRON
1954 SEP,MODAC-404
1954 DEC,TIM-II
1955 FEB,IBM-702
1955 FEB,NORC
1955 MAR,WHITESAC
1955 NA,PENNSTAC
