DRUM CAPACITY,DIGITS word,DRUM FORMAT,SYSTEM
1000000,12,dec,LARC
52768,40,bin,FERRANTI MARK-I
16584,64,bin,MELLON INST-DIG
26000,10,dec,TIM-II
8000,21,dec,MAGNEFILE-D
60000,10,bin,FERRANTI MARK-II
16584,56,bin,IBM-704
16584,56,bin,UNI-SCI (ERA-1103A)
56848,16,bin,WHIRLWIND-I
12000,40,bin,JOHNNIAC
20000,6,dec,MODAC-404
10000,44,bin,OARAC
10000,10,dec,CALDIC
10000,10,dec,ELECOM-120A
10000,10,dec,ELECOM-125
10000,10,dec,WHITESAC
10000,40,bin,MANIAC
16584,24,bin,UNI-SCI (ERA-1101)
60000,8,lphan,IBM-702
10000,8,dec,ORDFIAC
8192,56,bin,IBM-701
6144,44,bin,MIDAC
4000,16,dec,ADEC
5000,12,dec,OLIVETTI-GBM
5500,10,dec,UDEC-II
4608,NA,bin,EDVAC
10000,5,dec,MDP-MSI-5014
5000,10,dec,MODAC-410
8192,24,bin,UNI-SCI (ERA-1102)
5500,9,dec,UDEC-I
4096,46,bin,CIRCLE
4608,40,bin,PEGASUS
15000,5,dec,MAGNETRONIC RESERVISOR
4000,10,dec,DATATRON
4000,10,dec,READIX
5840,10,dec,MINIAC
4000,38,bin,ADEC
4096,37,bin,SWAC
4096,54,bin,ALWAC-III
4096,52,bin,LGP-30
4040,8,dec,MAGNEFILE-B
2500,10,dec,PENNSTAC
2000,10,dec,IBM-650
2048,40,bin,IAS
2048,40,bin,ILLIAC
1556,45,bin,NAREC
2160,29,bin,BENDIX-G15
1024,50,bin,WISC
1024,42,bin,NCR-CRC-102D
1024,41,bin,NCR-CRC-102A
1024,9,dec,NCR-303
1984,17,bin,HUGHES AAC MOD-III
4092,8,bin,RCA BIZMAC
1200,25,bin,HAL RAY BROWN
1000,6,dec,BAEQS
650,8,dec,BENDIX-D12
200,20,dec,MONROBOT-VI-MU
512,50,bin,ELECOM-100
100,20,dec,MONROBOT-III
100,12,dec,BUR-E101
100,10,dec,ELECOM-50
16,20,dec,BAR-COL DEC DIG
