Model,Introduction,Intro-Price,SuperPI1M,wPrime32,3DMark06,TDP(Watt)
Celeron M 340,2003,134,90,125,NA,21
Celeron M 320,2003,107,68,NA,NA,21
Pentium M 718,2003,284,NA,139,NA,10
Pentium M 713,2003,241,79,NA,NA,5
Celeron M 360,2004,134,76,131,NA,21
Celeron M 370,2004,134,60,121,NA,21
Celeron M 380,2004,134,56,111,NA,21
Celeron M 373,2004,161,154,NA,NA,5
Celeron M 390,2004,107,59,102,NA,21
Pentium M 715,2004,209,50,115,NA,21
Pentium M 735,2004,294,45,104,698,21
Pentium M 760,2004,423,42,86,830,27
Pentium M 740,2004,241,47,102,737,27
Pentium M 780,2004,637,NA,80,933,27
Pentium M 765,2004,637,40,NA,864,21
Pentium M 755,2004,637,40,89,NA,21
Pentium M 730,2004,209,48,108,663,27
Pentium M 725,2004,241,35,111,684,21
Pentium M 770,2004,637,NA,NA,740,27
Pentium M 733,2004,262,64,NA,NA,5
Pentium M 738,2004,284,55,128,NA,10
Pentium M 745,2004,423,46,103,NA,21
Pentium M 753,2004,262,63,146,NA,6
Pentium M 758,2004,284,52,117,NA,10
Pentium M 750,2004,294,39,95,803,27
Celeron M 420,2006,107,44,109,NA,27
Celeron M 440,2006,107,39,93,980,27
Celeron M 430,2006,134,41,101,NA,27
Celeron M 410,2006,86,46,119,NA,27
Core 2 Duo T7400,2006,423,24,43,1862,34
Core 2 Duo U7600,2006,289,43,69,1008,10
Core 2 Duo T5600,2006,241,31,49,1560,34
Core 2 Duo U7500,2006,262,NA,NA,875,10
Core 2 Duo T7200,2006,294,26,46,1718,34
Core 2 Duo T7600,2006,637,22,38,2005,34
Core 2 Duo U7700,2006,289,46,74,1047,10
Core Duo U2500,2006,289,49,NA,922,9
Core Duo T2600,2006,637,28,40,1766,31
Core Duo T2300E,2006,209,35,52,NA,31
Core Duo L2500,2006,316,33,NA,NA,15
Core Duo U2400,2006,262,55,82,NA,9
Core Duo T2400,2006,294,32,48,1488,31
Core Duo T2500,2006,423,30,44,1621,31
Core Duo T2700,2006,637,25,NA,1860,31
Core Duo T2300,2006,241,35,52,1380,31
Core Solo U1400,2006,262,49,135,NA,6
Core Solo T1400,2006,209,33,95,NA,27
Core Solo T1300,2006,209,37,105,NA,27
Core Solo U1300,2006,241,55,NA,NA,5
Celeron 550,2006,134,NA,89,NA,31
Celeron M 530,2007,107,38,105,739,30
Celeron M 520,2007,134,39,115,NA,30
Core 2 Duo T5500,2007,209,33,55,1392,34
Core 2 Duo T7250,2007,209,30,45,1705,35
Core 2 Duo T7800,2007,530,19,35,2258,35
Core 2 Duo L7700,2007,316,34,NA,NA,17
Core 2 Duo T7300,2007,241,24,46,1729,34
Core 2 Duo T7700,2007,530,21,42,2058,34
Core 2 Duo L7300,2007,284,NA,65,NA,17
Core 2 Duo T7500,2007,316,23,38,1907,35
Core 2 Duo T7100,2007,209,31,50,1536,34
Core 2 Duo L7500,2007,316,NA,62,NA,17
Core 2 Extreme X7900,2007,851,19,31,2449,44
Core 2 Extreme X7800,2007,851,20,32,2079,44
Core 2 Solo U2100,2007,241,58,NA,NA,6
Core Solo U1500,2007,262,49,NA,545,5
Celeron 540,2007,134,NA,110,NA,30
Celeron Dual Core T1600,2008,80,36,NA,1350,35
Celeron M 723,2008,161,44,129,555,5
Core 2 Duo P8600,2008,241,21,35,2155,25
Core 2 Duo T9600,2008,530,16,28,2517,35
Core 2 Duo T9500,2008,530,18,66,2352,35
Core 2 Duo T8100,2008,209,23,38,1878,35
Core 2 Duo SL9300,2008,284,39,112,NA,17
Core 2 Duo SU9300,2008,262,NA,NA,1028,10
Core 2 Duo P9500,2008,348,18,31,2311,25
Core 2 Duo SU9400,2008,289,33,59,1197,10
Core 2 Duo T9400,2008,316,18,31,2304,35
Core 2 Duo T8300,2008,241,21,38,2143,35
Core 2 Duo T9300,2008,316,18,32,2258,35
Core 2 Duo P8400,2008,209,22,34,2036,25
Core 2 Duo SP9400,2008,316,18,38,2059,25
Core 2 Duo SP9300,2008,284,21,39,1974,25
Core 2 Duo SL9400,2008,316,23,43,1300,17
Core 2 Extreme X9100,2008,851,13,26,2810,44
Core 2 Extreme QX9300,2008,1038,18,16,3780,45
Core 2 Extreme X9000,2008,851,17,24,2549,44
Core 2 Quad Q9100,2008,851,20,19,3310,45
Core 2 Solo SU3300,2008,262,NA,NA,564,6
Celeron T1700,2008,86,34,NA,1456,35
Celeron T1600,2008,80,36,NA,1350,35
Celeron 560,2008,134,32,79,NA,31
Celeron T3100,2008,86,30,NA,1687,35
Celeron 900,2009,70,28,80,NA,35
Celeron Dual Core T1700,2009,86,34,NA,1456,35
Celeron M 743,2009,107,42,122,582,10
Core 2 Duo P9600,2009,348,19,35,2189,25
Core 2 Duo P9700,2009,348,16,37,2540,28
Core 2 Duo T9550,2009,316,17,29,2385,35
Core 2 Duo P8800,2009,241,19,31,2355,25
Core 2 Duo SP9600,2009,316,18,35,2189,25
Core 2 Duo P8700,2009,241,20,32,2254,25
Core 2 Duo T9900,2009,530,15,25,2787,35
Core 2 Duo SU9600,2009,289,NA,60,NA,10
Core 2 Duo T9800,2009,530,15,28,2626,35
Core 2 Duo SL9600,2009,316,21,43,NA,17
Core 2 Quad Q9000,2009,348,22,20,2863,45
Core 2 Solo SU3500,2009,262,36,112,654,6
Core i7-820QM,2009,546,14,19,3149,45
Core i7-720QM,2009,364,16,17,3100,45
Core i7-920XM,2009,1054,13,11,3797,55
Core i7-740QM,2009,378,14,16,3318,45
Celeron M U3400,2010,134,40,62,988,18
Core i5-540M,2010,257,15,19,2826,35
Core i5-520M,2010,225,16,20,2729,35
Core i5-560M,2010,225,14,18,3116,35
Core i5-560UM,2010,250,22,61,1976,18
Core i5-520UM,2010,241,25,25,1492,18
Core i5-580M,2010,266,13,16,3174,35
Core i7-640UM,2010,305,NA,26,NA,18
Core i7-620UM,2010,278,25,NA,NA,18
Core i7-840QM,2010,568,13,16,3532,45
Core i7-620M,2010,332,13,18,3044,35
Core i7-940XM,2010,1096,12,13,4064,55
Core i7-620LM,2010,300,16,27,2358,25
Core i7-640LM,2010,332,15,21,2539,25
Core i7-640M,2010,346,12,17,3307,35
Celeron T3300,2010,86,29,NA,NA,35
Celeron T3500,2010,80,31,39,1760,35
Celeron B710,2011,70,25,88,868,35
Celeron B810,2011,86,25,45,1633,35
Celeron 847,2011,134,36,80,993,17
Celeron B800,2011,80,26,47,1534,35
Core i5-2540M,2011,266,12,17,3682,35
Core i5-2520M,2011,225,12,18,3542,35
Core i5-2537M,2011,250,17,25,2400,17
Core i5-2557M,2011,250,14,24,2750,17
Core i7-2637M,2011,289,14,22,2834,17
Core i7-2760QM,2011,378,11,8,6001,45
Core i7-2920XM,2011,1096,10,8,6131,55
Core i7-2617M,2011,289,15,24,2762,17
Core i7-2720QM,2011,378,11,10,5616,45
Core i7-2620M,2011,346,11,16,3827,35
Core i7-2960XM,2011,1096,10,7,6820,55
Core i7-2640M,2011,346,11,15,3927,35
Core i7-2657M,2011,317,14,NA,2546,17
Core i7-2860QM,2011,568,10,8,6323,45
Core i7-2820QM,2011,568,11,10,5819,45
Core i7-2677M,2011,317,13,20,2729,17
Celeron B830,2012,86,23,NA,NA,35
Celeron 887,2012,86,28,48,1414,17
Celeron B815,2012,86,25,44,1645,35
Core i5-3360M,2012,266,11,16,3995,35
Core i5-3427U,2012,225,14,20,3180,17
Core i7-3720QM,2012,378,10,8,6642,45
Core i7-3920XM,2012,1096,9,6,6973,55
Core i7-3667U,2012,346,11,18,3595,17
Core i7-3820QM,2012,568,10,7,6849,45
Core i7-3740QM,2012,378,10,7,6837,45
Core i7-3520M,2012,346,10,15,4134,35
Celeron 1017U,2013,86,24,46,1719,17
Celeron 1000M,2013,86,21,42,1923,35
Celeron 1037U,2013,86,22,41,1903,17
Core i5-4300M,2013,225,NA,NA,4256,37
Core i5-3437U,2013,225,13,20,3404,17
Core i5-4300U,2013,287,13,19,NA,15
Core i7-3540M,2013,346,10,15,4320,35
Core i7-4800MQ,2013,378,10,9,7232,47
Core i7-4600U,2013,398,12,17,3216,15
Core i7-4650U,2013,454,12,18,2974,15
