Workload,Worklet,Phase,Load Level,Performance,Transactions/sec,Input Generation Time,Successful Time,Sum Average Watts,Watts_1,Volts_1,Amps_1,Uncert_1,PF_1
CPU,Compress,Measurement,100,31135.131132,31135.003314,141.172,3692.133,431.385794,431.385794,226.433778,1.923213,0.003491,0.990689
CPU,Compress,Measurement,98,30543.687617,30543.296828,135.027,3530.876,427.505238,427.505238,226.412763,1.906446,0.003513,0.990487
CPU,Compress,Measurement,96,29917.9589,29917.564028,129.628,3387.840,422.316746,422.316746,226.479971,1.883046,0.003539,0.990363
CPU,Compress,Measurement,94,29290.18637,29289.832297,123.135,3131.816,413.962143,413.962143,226.43281,1.847229,0.003591,0.989773
CPU,Compress,Measurement,92,28693.384255,28692.966171,119.123,3023.394,408.394365,408.394365,226.40225,1.823128,0.003624,0.989494
CPU,Compress,Measurement,90,28046.908744,28046.636764,114.810,2911.630,402.09627,402.09627,226.544017,1.79449,0.003663,0.989152
CPU,Compress,Measurement,88,27447.626678,27447.221041,113.716,2877.031,388.487381,388.487381,226.508615,1.736895,0.003757,0.988171
CPU,Compress,Measurement,86,26811.799949,26811.3991,130.118,3253.531,325.026349,325.026349,226.764168,1.458553,0.004271,0.982711
CPU,Compress,Measurement,84,26185.307952,26184.300423,125.008,3125.528,321.50746,321.50746,227.221407,1.440567,0.004306,0.982234
CPU,Compress,Measurement,82,25533.371098,25532.952629,120.054,2998.904,317.175635,317.175635,227.651902,1.419739,0.004354,0.981357
CPU,Compress,Measurement,80,24937.292974,24937.125598,115.551,2887.536,312.780317,312.780317,228.207713,1.397718,0.004402,0.980607
CPU,Compress,Measurement,78,24335.192837,24334.697025,111.426,2781.705,308.217222,308.217222,228.128056,1.378445,0.00445,0.980146
CPU,Compress,Measurement,76,23658.812684,23658.662721,106.871,2666.216,303.328254,303.328254,228.34455,1.356299,0.004504,0.979418
CPU,Compress,Measurement,74,23085.684379,23085.528949,103.095,2571.934,298.848889,298.848889,228.603563,1.335218,0.004551,0.979092
CPU,Compress,Measurement,72,22465.489565,22465.161588,99.178,2474.507,294.275714,294.275714,228.505705,1.316672,0.004609,0.978111
CPU,Compress,Measurement,70,21839.416733,21839.083965,95.413,2377.965,289.596984,289.596984,228.17361,1.298244,0.004663,0.97764
CPU,Compress,Measurement,68,21191.286416,21191.03574,91.556,2281.491,284.54254,284.54254,228.098301,1.276852,0.004725,0.976983
CPU,Compress,Measurement,66,20581.860477,20581.608713,88.226,2195.719,279.714048,279.714048,228.043516,1.256178,0.004785,0.976457
CPU,Compress,Measurement,64,19930.380301,19929.732149,84.623,2106.097,274.793651,274.793651,228.095664,1.234711,0.00485,0.975739
CPU,Compress,Measurement,62,19341.343464,19341.265842,81.604,2028.132,270.054365,270.054365,228.1552,1.214182,0.004916,0.974856
CPU,Compress,Measurement,60,18710.48717,18710.289994,78.401,1946.292,265.041746,265.041746,228.041219,1.192798,0.004983,0.974414
CPU,Compress,Measurement,58,18073.697907,18073.510982,75.380,1868.339,260.642857,260.642857,227.842189,1.174661,0.005045,0.973874
CPU,Compress,Measurement,56,17455.830874,17455.551209,72.557,1793.963,254.915635,254.915635,227.761949,1.150075,0.005129,0.973177
CPU,Compress,Measurement,54,16818.5936,16818.504272,69.778,1721.452,249.959286,249.959286,228.083848,1.12646,0.005201,0.972898
CPU,Compress,Measurement,52,16199.03452,16198.827676,67.290,1654.257,246.785794,246.785794,227.956537,1.105839,0.005178,0.979
CPU,Compress,Measurement,50,15571.669117,15571.500653,64.825,1588.927,241.745873,241.745873,228.018765,1.083885,0.005263,0.978158
CPU,Compress,Measurement,48,14970.130953,14970.079617,62.774,1532.220,236.401587,236.401587,228.206873,1.059836,0.005354,0.977438
CPU,Compress,Measurement,46,14327.490075,14327.387625,60.717,1474.020,230.562302,230.562302,228.224621,1.0343,0.005457,0.976759
CPU,Compress,Measurement,44,13719.876865,13719.686032,58.986,1423.272,224.853095,224.853095,228.230988,1.009025,0.005559,0.976404
CPU,Compress,Measurement,42,13092.023951,13091.904463,57.389,1375.228,218.826429,218.826429,228.084797,0.983023,0.00256,0.975997
CPU,Compress,Measurement,40,12469.796823,12469.509933,56.039,1333.555,212.633651,212.633651,227.768856,0.957154,0.002566,0.975363
CPU,Compress,Measurement,38,11838.601389,11838.512282,54.949,1297.009,206.159921,206.159921,228.065682,0.927453,0.002572,0.974679
CPU,Compress,Measurement,36,11215.601943,11215.531364,53.867,1262.586,199.637778,199.637778,227.886529,0.899295,0.002576,0.974168
CPU,Compress,Measurement,34,10577.090372,10576.950181,53.178,1236.448,192.978651,192.978651,227.135337,0.872625,0.002581,0.973673
CPU,Compress,Measurement,32,9979.063173,9978.951584,52.284,1209.155,186.726111,186.726111,227.271453,0.844324,0.002585,0.973108
CPU,Compress,Measurement,30,9357.756114,9357.636246,51.577,1187.757,179.985635,179.985635,227.185908,0.814816,0.002592,0.972322
CPU,Compress,Measurement,28,8742.348968,8742.28724,50.518,1159.731,173.467778,173.467778,227.427813,0.78558,0.002605,0.97095
CPU,Compress,Measurement,26,8117.328267,8117.26866,49.125,1127.495,167.027778,167.027778,227.5956,0.757512,0.002625,0.968838
CPU,Compress,Measurement,24,7486.963101,7486.879886,47.438,1090.703,160.457063,160.457063,227.78621,0.729202,0.002651,0.966052
CPU,Compress,Measurement,22,6854.391549,6854.340249,45.249,1042.268,154.214365,154.214365,228.060015,0.702058,0.002677,0.963186
CPU,Compress,Measurement,20,6232.344408,6232.272366,42.717,987.741,148.531349,148.531349,227.1532,0.680411,0.003621,0.961032
CPU,Compress,Measurement,18,5611.030276,5610.925435,39.531,918.106,143.059127,143.059127,227.346571,0.656581,0.003815,0.958408
CPU,Compress,Measurement,16,4979.474098,4979.414504,35.814,835.673,137.692381,137.692381,227.417674,0.633552,0.003919,0.955681
CPU,Compress,Measurement,14,4352.256118,4352.211723,31.738,744.875,132.749841,132.749841,227.46708,0.612434,0.004023,0.952942
CPU,Compress,Measurement,12,3736.357442,3736.294288,27.571,651.068,127.959444,127.959444,227.653192,0.591893,0.004134,0.949643
CPU,Compress,Measurement,10,3118.556289,3118.534578,23.039,547.578,123.567222,123.567222,228.162696,0.572503,0.004245,0.946001
CPU,Compress,Measurement,8,2498.497732,2498.475455,18.463,442.489,119.315714,119.315714,228.513923,0.554332,0.004363,0.941942
CPU,Compress,Measurement,6,1871.304709,1871.224092,13.788,333.700,114.80627,114.80627,227.763806,0.537541,0.004493,0.937733
CPU,Compress,Measurement,4,1249.125807,1249.09234,9.156,223.650,110.070794,110.070794,227.634934,0.518681,0.004645,0.932279
CPU,Compress,Measurement,2,627.755687,627.748407,4.586,113.322,103.944683,103.944683,227.688904,0.493781,0.004861,0.924548
CPU,CryptoAES,Measurement,100,226650.774669,226650.447903,122.511,3673.358,416.375873,416.375873,226.797341,1.854625,0.003575,0.989952
CPU,CryptoAES,Measurement,98,222025.438303,222022.929887,117.142,3550.500,415.219206,415.219206,226.249437,1.853622,0.003578,0.990141
CPU,CryptoAES,Measurement,96,217522.679947,217521.110422,112.673,3434.294,411.606032,411.606032,226.296683,1.837533,0.003601,0.989887
CPU,CryptoAES,Measurement,94,213053.410202,213049.502761,108.682,3329.691,408.096825,408.096825,226.375085,1.821777,0.003624,0.989592
CPU,CryptoAES,Measurement,92,208404.881525,208403.906895,104.792,3225.698,404.68373,404.68373,226.495637,1.806099,0.003647,0.989298
CPU,CryptoAES,Measurement,90,203934.19656,203928.190428,101.440,3126.453,402.717302,402.717302,226.698401,1.795848,0.003658,0.989237
CPU,CryptoAES,Measurement,88,199362.771435,199361.33406,98.131,3028.837,399.682302,399.682302,226.924501,1.780976,0.003678,0.988994
CPU,CryptoAES,Measurement,86,194891.066045,194889.488846,114.464,3386.012,327.387143,327.387143,227.278544,1.465504,0.004248,0.982929
CPU,CryptoAES,Measurement,84,190359.440998,190357.398862,110.143,3276.853,324.007857,324.007857,226.684979,1.45431,0.004277,0.982847
CPU,CryptoAES,Measurement,82,185823.070404,185821.34729,106.244,3169.705,320.801905,320.801905,226.245044,1.443079,0.004308,0.982598
CPU,CryptoAES,Measurement,80,181329.364229,181327.704356,102.356,3066.336,317.965873,317.965873,226.295825,1.430574,0.004337,0.9822
CPU,CryptoAES,Measurement,78,176743.212487,176741.531707,98.585,2966.412,314.98,314.98,225.989465,1.419486,0.004368,0.981904
CPU,CryptoAES,Measurement,76,172178.462243,172177.824043,95.029,2869.408,311.88246,311.88246,226.093127,1.405442,0.0044,0.981502
CPU,CryptoAES,Measurement,74,167682.924653,167682.101289,91.630,2776.478,309.303968,309.303968,226.26385,1.393266,0.004428,0.981153
CPU,CryptoAES,Measurement,72,163137.160455,163135.798464,88.442,2685.469,305.508095,305.508095,226.383072,1.376184,0.00447,0.980628
CPU,CryptoAES,Measurement,70,158631.253754,158629.396147,85.217,2599.183,302.164286,302.164286,226.321685,1.361679,0.004503,0.980515
CPU,CryptoAES,Measurement,68,154037.597077,154035.630924,82.055,2510.170,298.548254,298.548254,225.37441,1.351464,0.004543,0.980185
CPU,CryptoAES,Measurement,66,149574.677976,149573.162107,79.217,2427.498,295.015476,295.015476,225.531874,1.335253,0.004585,0.979663
CPU,CryptoAES,Measurement,64,145051.411952,145050.40077,76.225,2345.227,291.403333,291.403333,225.657736,1.318955,0.004629,0.979082
CPU,CryptoAES,Measurement,62,140516.848906,140514.578975,73.329,2262.680,287.877302,287.877302,225.764565,1.303016,0.004672,0.978595
CPU,CryptoAES,Measurement,60,135966.560831,135965.021421,70.407,2181.774,284.077937,284.077937,226.169893,1.28441,0.004721,0.977917
CPU,CryptoAES,Measurement,58,131446.672027,131445.63528,67.808,2104.487,280.139524,280.139524,226.519646,1.265084,0.004768,0.977587
CPU,CryptoAES,Measurement,56,126949.10646,126946.679764,65.299,2029.527,276.08246,276.08246,226.763367,1.246182,0.004821,0.97699
CPU,CryptoAES,Measurement,54,122334.56235,122333.792308,62.678,1954.414,272.001032,272.001032,226.177021,1.231796,0.004877,0.97631
CPU,CryptoAES,Measurement,52,117851.527235,117850.482429,60.325,1884.650,267.659206,267.659206,226.299676,1.21196,0.004934,0.975932
CPU,CryptoAES,Measurement,50,113260.478661,113259.63033,58.108,1815.474,263.370794,263.370794,226.35929,1.193155,0.004997,0.975158
CPU,CryptoAES,Measurement,48,108738.371213,108737.605839,55.770,1745.046,259.294206,259.294206,226.737213,1.173597,0.005057,0.974428
CPU,CryptoAES,Measurement,46,104242.058479,104240.455646,53.592,1678.163,254.810873,254.810873,226.96093,1.153017,0.005125,0.973722
CPU,CryptoAES,Measurement,44,99694.285445,99692.756441,51.473,1611.484,250.497937,250.497937,227.388888,1.131711,0.005188,0.973429
CPU,CryptoAES,Measurement,42,95156.945478,95156.023535,49.677,1550.469,-1,-1,227.850282,-1,-1,-1
CPU,CryptoAES,Measurement,40,90628.524879,90627.909411,48.251,1496.655,-1,-1,227.271286,-1,-1,-1
CPU,CryptoAES,Measurement,38,86149.336095,86148.585426,47.486,1459.273,-1,-1,227.1191,-1,-1,0.9776
CPU,CryptoAES,Measurement,36,81578.701143,81578.063583,47.600,1442.102,230.048889,230.048889,227.391015,1.03557,0.002552,0.976932
CPU,CryptoAES,Measurement,34,77004.514684,77003.819639,48.968,1455.146,220.742063,220.742063,227.14045,0.995549,0.002559,0.976198
CPU,CryptoAES,Measurement,32,72504.819625,72502.979717,52.568,1534.628,207.834841,207.834841,227.279668,0.938029,0.00257,0.974891
CPU,CryptoAES,Measurement,30,68011.429364,68010.521367,59.997,1729.444,189.339921,189.339921,227.441468,0.855665,0.002587,0.972982
CPU,CryptoAES,Measurement,28,63445.133737,63444.297477,68.345,1970.635,168.183571,168.183571,227.847177,0.762084,0.002627,0.968652
CPU,CryptoAES,Measurement,26,58901.574057,58900.959912,69.033,2005.741,156.225952,156.225952,228.012804,0.710656,0.002668,0.964176
CPU,CryptoAES,Measurement,24,54369.72158,54369.205705,64.839,1903.699,150.108889,150.108889,228.333362,0.683747,0.003173,0.961508
CPU,CryptoAES,Measurement,22,49886.466197,49885.967345,58.911,1751.462,146.447222,146.447222,228.535424,0.667638,0.003746,0.959829
CPU,CryptoAES,Measurement,20,45323.334981,45322.50195,52.558,1584.487,143.473889,143.473889,228.760103,0.65456,0.003811,0.958189
CPU,CryptoAES,Measurement,18,40801.719364,40801.324833,46.497,1419.987,140.982143,140.982143,228.755868,0.643889,0.003856,0.957175
CPU,CryptoAES,Measurement,16,36245.109604,36244.54339,40.504,1258.558,137.453968,137.453968,228.792805,0.629073,0.003928,0.955039
CPU,CryptoAES,Measurement,14,31732.010308,31731.717856,34.760,1100.623,134.22127,134.22127,228.928556,0.6152,0.003997,0.953037
CPU,CryptoAES,Measurement,12,27164.026278,27160.672834,29.193,943.939,130.750952,130.750952,229.12288,0.60041,0.004077,0.950459
CPU,CryptoAES,Measurement,10,22642.020503,22641.857054,23.933,791.130,126.871825,126.871825,229.318889,0.583827,0.004169,0.947645
CPU,CryptoAES,Measurement,8,18109.928934,18109.748331,18.813,638.283,122.828333,122.828333,229.069634,0.567589,0.00427,0.944717
CPU,CryptoAES,Measurement,6,13588.145619,13587.835447,13.860,485.178,118.403651,118.403651,229.351571,0.548991,0.004394,0.940379
CPU,CryptoAES,Measurement,4,9070.091936,9070.057129,9.085,329.497,113.561905,113.561905,229.525115,0.529119,0.004541,0.93509
CPU,CryptoAES,Measurement,2,4531.157862,4531.110732,4.465,168.489,108.003889,108.003889,229.50123,0.506817,0.004724,0.928559
CPU,LU,Measurement,100,71715.758352,71692.681014,167.988,3658.142,426.763889,426.763889,226.422415,1.903315,0.003519,0.990314
CPU,LU,Measurement,98,71765.548419,71764.902666,162.875,3379.499,429.161349,429.161349,226.521698,1.913011,0.003507,0.990379
CPU,LU,Measurement,96,70291.399894,70291.085863,156.162,3240.861,428.775079,428.775079,226.744122,1.909347,0.003507,0.990413
CPU,LU,Measurement,94,68802.357023,68800.714235,151.206,3073.233,425.390556,425.390556,226.7576,1.894908,0.003529,0.990071
CPU,LU,Measurement,92,67336.466364,67336.120368,149.212,3066.344,412.249524,412.249524,226.628829,1.839042,0.003586,0.99057
CPU,LU,Measurement,90,65931.077568,65930.318668,140.114,2971.879,424.30746,424.30746,226.697494,1.88954,0.003523,0.990633
CPU,LU,Measurement,88,64423.893329,64423.149213,138.537,3077.364,424.315556,424.315556,226.953905,1.88797,0.00353,0.990298
CPU,LU,Measurement,86,62993.207736,62992.458306,144.170,3113.447,373.742222,373.742222,227.28473,1.666436,0.003863,0.986789
CPU,LU,Measurement,84,61487.941926,61487.22801,153.492,3348.593,337.192857,337.192857,227.536902,1.506874,0.004161,0.983689
CPU,LU,Measurement,82,60038.852821,60038.354271,146.259,3254.588,337.505635,337.505635,228.54277,1.50285,0.004167,0.983081
CPU,LU,Measurement,80,58566.564353,58566.003575,142.091,3079.512,325.849683,325.849683,228.661136,1.451462,0.004274,0.981809
CPU,LU,Measurement,78,57102.97253,57102.227593,137.738,3031.030,323.039921,323.039921,228.714873,1.439295,0.004304,0.981325
CPU,LU,Measurement,76,55634.79171,55633.923455,133.062,2888.499,319.021349,319.021349,228.598448,1.422841,0.004344,0.98082
CPU,LU,Measurement,74,54180.478711,54180.079208,127.631,2828.429,317.136984,317.136984,228.775288,1.413885,0.004365,0.980462
CPU,LU,Measurement,72,52767.925483,52767.32029,123.736,2772.075,313.197302,313.197302,229.027112,1.395619,0.004407,0.979867
CPU,LU,Measurement,70,51248.301913,51247.737845,117.879,2474.895,303.488889,303.488889,229.146799,1.35337,0.004512,0.978626
CPU,LU,Measurement,68,49767.66189,49767.340185,114.381,2407.220,299.731508,299.731508,229.089006,1.337703,0.004555,0.978071
CPU,LU,Measurement,66,48308.760672,48307.627151,110.021,2368.838,296.909524,296.909524,229.270738,1.324642,0.004588,0.977637
CPU,LU,Measurement,64,46843.773756,46842.951438,105.759,2212.650,289.961984,289.961984,229.212343,1.295228,0.00467,0.976698
CPU,LU,Measurement,62,45408.362693,45407.488605,101.968,2124.090,284.838175,284.838175,229.292827,1.272238,0.004727,0.976444
CPU,LU,Measurement,60,43912.00922,43911.748651,98.236,2034.862,279.813492,279.813492,229.533911,1.249968,0.004796,0.975279
CPU,LU,Measurement,58,42488.777169,42488.3593,94.966,1966.383,275.508571,275.508571,229.076453,1.233742,0.004851,0.974842
CPU,LU,Measurement,56,40989.165353,40988.863662,91.548,1906.679,270.857063,270.857063,229.086454,1.213534,0.004912,0.9743
CPU,LU,Measurement,54,39558.308812,39557.915799,88.546,1816.234,265.072619,265.072619,229.350535,1.187477,0.004994,0.973297
CPU,LU,Measurement,52,38073.015345,38072.653568,85.331,1728.806,258.552619,258.552619,229.586125,1.158191,0.005088,0.972348
CPU,LU,Measurement,50,36608.242478,36606.260569,83.295,1639.571,252.05,252.05,229.660494,1.126616,0.005156,0.974169
CPU,LU,Measurement,48,35161.390142,35156.013095,80.155,1602.218,250.117937,250.117937,229.644234,1.113114,0.005135,0.978495
CPU,LU,Measurement,46,33653.607969,33653.372983,78.363,1538.372,242.574127,242.574127,229.789233,1.080097,0.005259,0.977367
CPU,LU,Measurement,44,32218.456613,32218.226365,77.433,1461.314,234.103571,234.103571,229.704313,1.043631,0.005401,0.976556
CPU,LU,Measurement,42,30771.50972,30766.223392,76.257,1429.057,227.39,227.39,229.852248,1.013612,0.002561,0.976013
CPU,LU,Measurement,40,29289.888997,29289.655727,73.830,1410.469,223.409286,223.409286,229.602106,0.997148,0.002562,0.975827
CPU,LU,Measurement,38,27834.874962,27834.453467,72.633,1391.528,217.401349,217.401349,229.607972,0.970884,0.002568,0.97524
CPU,LU,Measurement,36,26366.687472,26366.51445,73.002,1373.468,208.526032,208.526032,229.539144,0.932401,0.002576,0.97435
CPU,LU,Measurement,34,24906.032057,24905.945368,73.510,1368.804,199.770952,199.770952,229.702031,0.89343,0.002583,0.973459
CPU,LU,Measurement,32,23432.274555,23432.054632,73.760,1379.470,191.481587,191.481587,229.900027,0.85646,0.002592,0.972515
CPU,LU,Measurement,30,21959.867991,21959.611558,75.998,1408.528,180.206032,180.206032,229.889796,0.80752,0.002608,0.970755
CPU,LU,Measurement,28,20514.102223,20513.577318,75.042,1423.270,172.521111,172.521111,230.09915,0.774119,0.002628,0.968569
CPU,LU,Measurement,26,19032.40501,19032.269114,75.233,1442.403,163.457302,163.457302,230.245657,0.735597,0.00266,0.965129
CPU,LU,Measurement,24,17584.998361,17584.744813,74.155,1442.158,154.711667,154.711667,230.327389,0.698606,0.002691,0.961521
CPU,LU,Measurement,22,16123.66759,16123.35679,73.080,1414.785,145.725,145.725,230.497161,0.660309,0.003784,0.957494
CPU,LU,Measurement,20,14636.46819,14636.373926,68.441,1336.340,139.664127,139.664127,230.603508,0.63456,0.003899,0.954462
CPU,LU,Measurement,18,13185.477556,13185.232645,62.697,1222.786,134.545635,134.545635,230.613745,0.613175,0.004004,0.951499
CPU,LU,Measurement,16,11708.139154,11708.051598,56.043,1088.852,130.324206,130.324206,230.702468,0.595513,0.004099,0.948603
CPU,LU,Measurement,14,10259.447359,10259.334297,49.045,946.429,126.611905,126.611905,230.759858,0.580099,0.004188,0.945841
CPU,LU,Measurement,12,8780.053206,8779.797706,41.755,799.643,122.974206,122.974206,230.641042,0.565429,0.00428,0.942982
CPU,LU,Measurement,10,7324.482738,7324.4148,34.638,661.939,119.641746,119.641746,230.479303,0.552232,0.00437,0.940021
CPU,LU,Measurement,8,5854.458,5854.298819,27.586,513.743,115.952937,115.952937,230.512552,0.537342,0.004479,0.936152
CPU,LU,Measurement,6,4387.625278,4387.578504,20.497,381.172,112.501667,112.501667,230.600091,0.523343,0.004587,0.932222
CPU,LU,Measurement,4,2928.497975,2928.463465,13.589,250.061,108.730476,108.730476,230.785648,0.507991,0.004713,0.927454
CPU,LU,Measurement,2,1462.505631,1462.49413,6.740,123.066,103.873413,103.873413,230.744613,0.488945,0.004889,0.920697
CPU,SOR,Measurement,100,58823.517417,58821.174749,40.863,3793.389,343.565079,343.565079,229.751128,1.521139,0.004118,0.983087
CPU,SOR,Measurement,98,57618.56766,57618.27803,39.689,3681.913,342.526746,342.526746,230.033107,1.514959,0.004128,0.982913
CPU,SOR,Measurement,96,56487.612926,56487.046811,38.643,3574.976,340.676429,340.676429,230.148351,1.505823,0.00414,0.983052
CPU,SOR,Measurement,94,55273.72914,55270.482439,37.567,3467.147,338.360794,338.360794,230.29677,1.495077,0.004161,0.982759
CPU,SOR,Measurement,92,54083.381845,54082.723473,36.506,3354.487,334.702302,334.702302,230.164926,1.480462,0.004196,0.982275
CPU,SOR,Measurement,90,52907.654284,52906.77889,35.677,3261.234,335.061667,335.061667,230.15191,1.482322,0.004195,0.982156
CPU,SOR,Measurement,88,51724.198014,51723.916571,34.586,3165.815,331.469841,331.469841,230.196036,1.466737,0.004228,0.981743
CPU,SOR,Measurement,86,50583.273269,50582.827349,33.657,3075.748,327.927222,327.927222,230.161125,1.451792,0.004261,0.981404
CPU,SOR,Measurement,84,49436.109407,49435.69265,38.429,3546.899,260.783651,260.783651,230.466276,1.163646,0.005057,0.972421
CPU,SOR,Measurement,82,48217.357249,48216.914224,37.278,3430.327,260.09127,260.09127,230.480722,1.151771,0.004984,0.979771
CPU,SOR,Measurement,80,47008.778242,47008.362958,36.050,3313.921,258.01881,258.01881,230.601198,1.142372,0.005015,0.979454
CPU,SOR,Measurement,78,45863.839619,45863.388434,34.954,3198.005,255.772778,255.772778,230.733506,1.13231,0.005051,0.978997
CPU,SOR,Measurement,76,44680.880439,44680.521355,33.874,3094.585,254.922063,254.922063,230.389067,1.130292,0.005063,0.978983
CPU,SOR,Measurement,74,43487.447485,43487.215638,32.789,2986.141,251.953413,251.953413,229.936755,1.119547,0.005106,0.978753
CPU,SOR,Measurement,72,42316.913592,42316.255137,31.750,2878.896,249.719048,249.719048,230.123981,1.109253,0.005143,0.978275
CPU,SOR,Measurement,70,41148.078468,41147.008986,30.752,2779.717,247.582222,247.582222,230.152865,1.100044,0.005178,0.977905
CPU,SOR,Measurement,68,39980.324512,39979.987826,29.719,2674.899,244.856349,244.856349,230.052078,1.088743,0.005222,0.977603
CPU,SOR,Measurement,66,38803.607313,38801.332162,28.716,2583.216,242.702619,242.702619,229.887706,1.080247,0.005257,0.977329
CPU,SOR,Measurement,64,37666.151194,37665.936353,27.764,2482.208,239.860476,239.860476,230.018105,1.067346,0.005304,0.976997
CPU,SOR,Measurement,62,36435.672512,36435.3166,26.766,2391.058,237.749206,237.749206,229.938262,1.058453,0.005339,0.976883
CPU,SOR,Measurement,60,35279.156993,35278.592316,25.846,2293.005,234.564048,234.564048,229.876197,1.044817,0.005392,0.976629
CPU,SOR,Measurement,58,34137.030355,34136.861677,24.968,2213.562,232.065635,232.065635,230.077386,1.03299,0.005435,0.976435
CPU,SOR,Measurement,56,32936.194109,32935.990691,24.075,2117.676,228.62627,228.62627,230.048342,1.018166,0.005497,0.976087
CPU,SOR,Measurement,54,31763.477527,31763.151041,23.204,2038.967,225.874841,225.874841,230.052864,1.006121,0.005547,0.975875
