Workload,Worklet,Phase,Load Level,Performance,Transactions/sec,Input Generation Time,Successful Time,Sum Average Watts,Watts_1,Volts_1,Amps_1,Uncert_1,PF_1
CPU,SOR,Measurement,52,30586.882017,30586.268412,22.389,1951.838,222.198492,222.198492,229.961604,0.990432,0.005615,0.975583
CPU,SOR,Measurement,50,29383.027811,29382.659874,21.577,1873.807,218.866032,218.866032,229.899449,0.976306,0.005681,0.97512
CPU,SOR,Measurement,48,28217.501733,28217.306448,20.862,1795.668,215.053413,215.053413,229.986917,0.959301,0.005758,0.974748
CPU,SOR,Measurement,46,27049.328257,27049.057787,20.165,1722.263,211.277222,211.277222,229.960164,0.942952,0.005836,0.974343
CPU,SOR,Measurement,44,25856.522402,25856.375529,19.552,1651.579,207.74619,207.74619,229.875408,0.927884,0.005912,0.973989
CPU,SOR,Measurement,42,24697.993132,24697.815208,19.079,1583.707,202.112302,202.112302,230.043667,0.902782,0.002586,0.973203
CPU,SOR,Measurement,40,23508.944711,23508.709579,18.642,1528.777,197.823571,197.823571,229.740119,0.884989,0.002588,0.972995
CPU,SOR,Measurement,38,22339.941232,22339.834871,18.348,1478.719,193.431667,193.431667,229.780969,0.865556,0.002591,0.972583
CPU,SOR,Measurement,36,21161.18833,21160.860188,18.210,1437.816,187.307698,187.307698,229.734057,0.838829,0.002596,0.971987
CPU,SOR,Measurement,34,19997.450182,19997.079824,18.118,1407.799,181.797619,181.797619,229.755485,0.814834,0.002605,0.9711
CPU,SOR,Measurement,32,18823.336809,18823.254701,18.142,1385.994,175.791746,175.791746,229.745578,0.789171,0.002619,0.969587
CPU,SOR,Measurement,30,17627.073507,17626.944756,18.296,1379.809,168.774206,168.774206,229.708825,0.759501,0.002639,0.967394
CPU,SOR,Measurement,28,16435.860213,16435.704356,18.373,1385.514,162.183333,162.183333,229.782397,0.731663,0.002664,0.964696
CPU,SOR,Measurement,26,15270.870944,15270.677743,18.430,1392.621,155.320714,155.320714,230.052315,0.702174,0.002691,0.961556
CPU,SOR,Measurement,24,14090.140253,14089.938438,18.286,1395.557,148.334683,148.334683,230.081119,0.672642,0.003629,0.958501
CPU,SOR,Measurement,22,12924.192109,12924.024436,17.996,1391.919,141.689048,141.689048,230.115329,0.644419,0.00386,0.955508
CPU,SOR,Measurement,20,11754.71821,11754.518067,17.233,1347.783,136.051032,136.051032,230.177787,0.620571,0.003972,0.952481
CPU,SOR,Measurement,18,10586.618203,10586.424382,16.186,1279.127,130.965952,130.965952,229.706766,0.600326,0.004079,0.949754
CPU,SOR,Measurement,16,9411.803834,9411.715873,14.801,1175.702,126.608651,126.608651,229.76628,0.582173,0.004183,0.94654
CPU,SOR,Measurement,14,8227.098262,8226.909168,13.138,1042.822,123.086825,123.086825,229.637804,0.56795,0.004272,0.943774
CPU,SOR,Measurement,12,7055.159816,7055.059904,11.374,901.021,119.864524,119.864524,229.755878,0.554628,0.004361,0.940641
CPU,SOR,Measurement,10,5871.000253,5870.948249,9.500,748.254,116.834841,116.834841,229.664778,0.542593,0.004449,0.937581
CPU,SOR,Measurement,8,4705.673795,4705.568766,7.634,598.776,113.982063,113.982063,229.635816,0.531077,0.004535,0.934649
CPU,SOR,Measurement,6,3523.046915,3523.021039,5.726,447.053,110.858016,110.858016,229.831435,0.518181,0.004636,0.930869
CPU,SOR,Measurement,4,2346.309244,2346.293845,3.811,297.207,107.676508,107.676508,229.789925,0.505547,0.004744,0.926898
CPU,SOR,Measurement,2,1177.62384,1177.603875,1.912,149.310,103.30127,103.30127,229.786038,0.488255,0.004905,0.920757
CPU,XMLvalidate,Measurement,100,16921.570896,16921.45196,336.164,3496.332,428.009365,428.009365,228.477169,1.892742,0.00352,0.989809
CPU,XMLvalidate,Measurement,98,16627.326981,16627.027676,323.487,3339.105,423.866587,423.866587,228.509532,1.874673,0.003545,0.989523
CPU,XMLvalidate,Measurement,96,16263.388124,16263.285617,308.316,3169.164,415.607063,415.607063,228.575803,1.838521,0.003593,0.989027
CPU,XMLvalidate,Measurement,94,15918.806027,15918.667795,295.382,3024.481,408.072937,408.072937,228.691912,1.805161,0.003639,0.988561
CPU,XMLvalidate,Measurement,92,15576.973412,15576.829698,283.434,2900.928,400.818333,400.818333,228.484794,1.775145,0.003681,0.98833
CPU,XMLvalidate,Measurement,90,15269.629506,15269.475302,273.758,2796.162,395.002222,395.002222,228.602731,1.749536,0.003723,0.987687
CPU,XMLvalidate,Measurement,88,14921.704141,14921.47914,263.875,2687.932,387.543333,387.543333,228.713746,1.716311,0.003771,0.987316
CPU,XMLvalidate,Measurement,86,14582.334722,14582.248936,254.607,2584.918,381.61373,381.61373,228.536551,1.692387,0.003815,0.986721
CPU,XMLvalidate,Measurement,84,14214.281862,14214.151779,245.947,2487.603,371.305079,371.305079,228.472572,1.648875,0.003892,0.985831
CPU,XMLvalidate,Measurement,82,13895.970029,13895.725553,287.836,2977.737,315.176349,315.176349,228.498046,1.407174,0.004385,0.980251
CPU,XMLvalidate,Measurement,80,13539.45425,13539.317015,275.010,2835.961,309.313333,309.313333,228.394633,1.382647,0.004447,0.979514
CPU,XMLvalidate,Measurement,78,13205.569079,13205.476101,264.417,2713.106,303.78254,303.78254,228.332414,1.359218,0.004507,0.978844
CPU,XMLvalidate,Measurement,76,12885.354721,12885.257987,254.354,2597.537,298.437143,298.437143,228.346924,1.336108,0.004567,0.978196
CPU,XMLvalidate,Measurement,74,12536.350533,12536.15529,244.000,2482.513,292.864841,292.864841,228.643296,1.310715,0.004634,0.977254
CPU,XMLvalidate,Measurement,72,12197.678991,12197.536147,234.344,2375.953,287.889127,287.889127,228.586612,1.289611,0.004693,0.976621
CPU,XMLvalidate,Measurement,70,11857.384867,11857.327472,225.088,2273.635,282.490397,282.490397,228.423144,1.266898,0.004757,0.976187
CPU,XMLvalidate,Measurement,68,11525.53612,11525.450953,216.501,2178.706,277.409365,277.409365,228.460734,1.244796,0.004822,0.975482
CPU,XMLvalidate,Measurement,66,11183.762299,11183.624187,207.775,2083.756,272.209841,272.209841,228.502566,1.222482,0.004894,0.974497
CPU,XMLvalidate,Measurement,64,10841.133079,10840.986087,199.276,1995.771,267.057302,267.057302,228.488515,1.199669,0.004958,0.974304
CPU,XMLvalidate,Measurement,62,10504.44554,10504.346789,191.143,1911.214,262.239603,262.239603,228.453819,1.179428,0.00503,0.97328
CPU,XMLvalidate,Measurement,60,10143.874803,10143.793397,183.032,1822.264,256.668095,256.668095,228.428437,1.155208,0.00511,0.97269
CPU,XMLvalidate,Measurement,58,9818.797024,9818.751998,175.965,1747.879,252.099048,252.099048,228.15795,1.136297,0.005176,0.972426
CPU,XMLvalidate,Measurement,56,9487.266795,9487.187317,168.938,1677.643,247.190794,247.190794,228.276462,1.114545,0.005254,0.971587
CPU,XMLvalidate,Measurement,54,9146.218959,9146.068919,162.105,1602.589,244.454603,244.454603,228.318121,1.094605,0.005222,0.978167
CPU,XMLvalidate,Measurement,52,8798.476052,8798.41422,155.886,1535.282,239.093413,239.093413,228.292889,1.071516,0.005312,0.977437
CPU,XMLvalidate,Measurement,50,8480.36746,8480.285701,150.160,1473.819,234.754841,234.754841,228.339542,1.052309,0.005386,0.977003
CPU,XMLvalidate,Measurement,48,8133.365728,8133.287818,144.267,1412.371,229.332143,229.332143,228.275739,1.028786,0.005481,0.976536
CPU,XMLvalidate,Measurement,46,7804.275193,7804.200216,138.916,1355.729,224.026667,224.026667,228.368381,1.005175,0.005579,0.975967
CPU,XMLvalidate,Measurement,44,7452.884688,7452.821976,133.538,1299.232,218.486508,218.486508,228.326054,0.980904,0.005684,0.975563
CPU,XMLvalidate,Measurement,42,7114.180864,7114.11967,128.708,1247.987,212.779206,212.779206,228.206338,0.956301,0.002569,0.97504
CPU,XMLvalidate,Measurement,40,6761.1147,6760.973007,123.946,1194.553,207.041111,207.041111,227.845808,0.932535,0.002575,0.974463
CPU,XMLvalidate,Measurement,38,6428.241265,6428.206169,120.124,1151.998,201.403571,201.403571,227.701428,0.908277,0.00258,0.973861
CPU,XMLvalidate,Measurement,36,6096.687857,6096.650526,116.355,1110.694,195.765317,195.765317,227.886864,0.882699,0.002586,0.97323
CPU,XMLvalidate,Measurement,34,5764.387788,5764.325599,112.485,1069.506,190.246587,190.246587,227.606947,0.859137,0.002588,0.972929
CPU,XMLvalidate,Measurement,32,5422.505604,5422.462245,108.517,1026.774,184.629762,184.629762,227.443381,0.83475,0.002591,0.972494
CPU,XMLvalidate,Measurement,30,5090.21098,5090.156104,104.692,989.441,179.031667,179.031667,227.402922,0.81035,0.0026,0.971561
CPU,XMLvalidate,Measurement,28,4753.592996,4753.538037,100.855,949.683,173.975397,173.975397,227.060608,0.789435,0.002609,0.970602
CPU,XMLvalidate,Measurement,26,4393.926452,4393.879904,96.258,902.634,167.335476,167.335476,227.041149,0.760967,0.002628,0.968571
CPU,XMLvalidate,Measurement,24,4061.113569,4061.088686,91.857,860.674,161.73754,161.73754,227.008932,0.737223,0.002648,0.96645
CPU,XMLvalidate,Measurement,22,3729.261151,3729.218114,87.123,815.107,156.236111,156.236111,226.865837,0.714237,0.002668,0.964244
CPU,XMLvalidate,Measurement,20,3393.753474,3393.676008,81.873,766.388,150.850476,150.850476,226.978127,0.691002,0.002978,0.961823
CPU,XMLvalidate,Measurement,18,3045.542605,3045.511144,75.546,710.582,145.224365,145.224365,226.534502,0.667963,0.003772,0.959772
CPU,XMLvalidate,Measurement,16,2714.045602,2714.026743,69.313,651.841,139.928175,139.928175,226.429132,0.645438,0.00387,0.957477
CPU,XMLvalidate,Measurement,14,2358.079026,2358.065121,62.141,586.223,134.544206,134.544206,226.787938,0.621585,0.00398,0.954455
CPU,XMLvalidate,Measurement,12,2036.268865,2036.261516,54.550,517.721,129.707381,129.707381,227.129716,0.600412,0.00409,0.951166
CPU,XMLvalidate,Measurement,10,1688.381321,1688.36137,46.353,442.374,124.476667,124.476667,227.534019,0.577571,0.004218,0.94721
CPU,XMLvalidate,Measurement,8,1354.926938,1354.91193,37.840,362.659,119.878571,119.878571,227.544805,0.558614,0.004342,0.943138
CPU,XMLvalidate,Measurement,6,1016.735588,1016.728972,28.908,278.381,114.985238,114.985238,227.762385,0.538241,0.004487,0.937979
CPU,XMLvalidate,Measurement,4,679.991657,679.983522,19.521,190.009,109.897222,109.897222,228.182971,0.516866,0.004653,0.931813
CPU,XMLvalidate,Measurement,2,337.051162,337.048056,9.843,96.097,103.184444,103.184444,228.15226,0.489962,0.004892,0.923065
CPU,Sort,Measurement,100,89121.155875,89120.6441,56.817,3766.348,377.310952,377.310952,226.271159,1.688817,0.003832,0.987445
CPU,Sort,Measurement,98,87300.264779,87299.355597,54.596,3635.723,376.623968,376.623968,225.792436,1.689251,0.003836,0.987494
CPU,Sort,Measurement,96,85545.470767,85544.066709,52.940,3531.145,373.68373,373.68373,225.795361,1.675867,0.003852,0.987589
CPU,Sort,Measurement,94,83747.938917,83747.202204,51.457,3431.876,371.961032,371.961032,226.095849,1.666488,0.003868,0.987267
CPU,Sort,Measurement,92,82002.247819,82000.457958,49.778,3336.041,369.714683,369.714683,226.390127,1.654688,0.003886,0.987002
CPU,Sort,Measurement,90,80226.520773,80224.375786,48.504,3242.050,367.098968,367.098968,226.320054,1.644138,0.003908,0.986614
CPU,Sort,Measurement,88,78401.710499,78400.344506,47.020,3146.147,364.606984,364.606984,226.558832,1.63166,0.003928,0.98636
CPU,Sort,Measurement,86,76651.859874,76651.319969,45.789,3056.020,362.333968,362.333968,226.585887,1.621598,0.003946,0.986169
CPU,Sort,Measurement,84,74836.215029,74835.312306,52.427,3513.680,285.566984,285.566984,226.785724,1.287585,0.004703,0.977957
CPU,Sort,Measurement,82,73079.491125,73078.141987,50.877,3402.281,283.25119,283.25119,226.961066,1.276959,0.004736,0.97735
CPU,Sort,Measurement,80,71236.718477,71236.114315,49.089,3289.618,281.121746,281.121746,226.931693,1.268093,0.004765,0.976898
CPU,Sort,Measurement,78,69480.302103,69479.581596,47.626,3183.752,279.056905,279.056905,226.684237,1.260006,0.004786,0.977019
CPU,Sort,Measurement,76,67704.464655,67703.613454,46.097,3079.281,276.883571,276.883571,226.51686,1.251504,0.004815,0.97673
CPU,Sort,Measurement,74,65935.314004,65934.029659,44.618,2977.777,274.619841,274.619841,226.381705,1.242213,0.004843,0.976571
CPU,Sort,Measurement,72,64131.260958,64130.779495,43.111,2876.088,272.062302,272.062302,226.316321,1.231537,0.004878,0.976142
CPU,Sort,Measurement,70,62346.995047,62345.926595,41.697,2777.669,269.576508,269.576508,226.182834,1.220934,0.004907,0.976196
CPU,Sort,Measurement,68,60618.529146,60618.142052,40.357,2683.233,267.094286,267.094286,226.124826,1.21061,0.004944,0.975683
CPU,Sort,Measurement,66,58777.232343,58776.739042,38.943,2586.242,264.136587,264.136587,226.368437,1.19667,0.004988,0.975078
CPU,Sort,Measurement,64,57019.525473,57018.960622,37.722,2495.701,261.157937,261.157937,226.290665,1.184025,0.00503,0.974718
CPU,Sort,Measurement,62,55232.150791,55231.477656,36.339,2404.354,258.277857,258.277857,226.066692,1.171746,0.005064,0.975044
CPU,Sort,Measurement,60,53410.195937,53409.792887,35.083,2314.258,256.932302,256.932302,225.88391,1.158954,0.005007,0.981455
CPU,Sort,Measurement,58,51663.138751,51662.4543,33.846,2228.616,253.558254,253.558254,229.214175,1.129527,0.005077,0.979375
CPU,Sort,Measurement,56,49895.633073,49895.203283,32.705,2144.832,250.96254,250.96254,229.18014,1.118534,0.005118,0.979004
CPU,Sort,Measurement,54,48123.505371,48122.643216,31.519,2061.955,246.790159,246.790159,229.708744,1.098508,0.005189,0.978028
CPU,Sort,Measurement,52,46342.426364,46341.910272,30.325,1981.184,243.074127,243.074127,229.537634,1.083315,0.00525,0.977538
CPU,Sort,Measurement,50,44533.982329,44533.605267,29.226,1900.045,239.467619,239.467619,229.354941,1.068529,0.005309,0.977137
CPU,Sort,Measurement,48,42769.808264,42769.504396,28.133,1824.834,235.64,235.64,229.329215,1.051957,0.005374,0.976783
CPU,Sort,Measurement,46,40992.223105,40991.907534,27.140,1750.904,231.645079,231.645079,229.134625,1.035216,0.005441,0.976572
CPU,Sort,Measurement,44,39229.028213,39228.742814,26.162,1680.284,227.468016,227.468016,228.971841,1.017534,0.005514,0.976329
CPU,Sort,Measurement,42,37432.832498,37432.642623,25.344,1615.498,222.656349,222.656349,228.887724,0.996605,0.002559,0.976101
CPU,Sort,Measurement,40,35624.613418,35624.263782,24.571,1554.078,217.435,217.435,228.827083,0.973864,0.002563,0.975724
CPU,Sort,Measurement,38,33896.619951,33896.435464,24.054,1505.669,211.735159,211.735159,229.087656,0.947827,0.002568,0.975138
CPU,Sort,Measurement,36,32083.031114,32082.74538,23.614,1465.849,205.378889,205.378889,229.001121,0.920343,0.002574,0.974483
CPU,Sort,Measurement,34,30285.569173,30285.328222,23.386,1440.368,198.997857,198.997857,228.911773,0.892715,0.00258,0.973817
CPU,Sort,Measurement,32,28509.737823,28509.544573,23.314,1433.898,190.648016,190.648016,228.850256,0.856126,0.002586,0.973085
CPU,Sort,Measurement,30,26716.868992,26715.91559,23.379,1450.405,181.978968,181.978968,228.983226,0.817882,0.002598,0.971714
CPU,Sort,Measurement,28,24950.709295,24950.518058,23.463,1487.496,172.787698,172.787698,228.613111,0.779682,0.00262,0.969414
CPU,Sort,Measurement,26,23162.592007,23162.360411,23.506,1541.725,163.028889,163.028889,228.344517,0.739188,0.002653,0.965902
CPU,Sort,Measurement,24,21373.808462,21373.429619,23.306,1594.118,153.121825,153.121825,228.301314,0.697566,0.002715,0.961535
CPU,Sort,Measurement,22,19592.598266,19592.1826,22.696,1617.312,144.498413,144.498413,228.155542,0.661404,0.003801,0.957582
CPU,Sort,Measurement,20,17829.745862,17829.473365,21.436,1572.783,137.835079,137.835079,229.628061,0.629727,0.003937,0.953245
CPU,Sort,Measurement,18,16037.833014,16037.661844,19.712,1474.074,132.670873,132.670873,230.324085,0.606992,0.004047,0.949187
CPU,Sort,Measurement,16,14266.676473,14266.290113,17.691,1330.532,128.626984,128.626984,230.451078,0.589509,0.004144,0.946831
CPU,Sort,Measurement,14,12483.405343,12483.341918,15.474,1163.910,125.745079,125.745079,230.227571,0.578163,0.004214,0.944782
CPU,Sort,Measurement,12,10684.488727,10684.375433,13.281,994.274,122.52381,122.52381,230.217454,0.564921,0.004296,0.94216
CPU,Sort,Measurement,10,8912.735658,8911.817531,11.097,824.433,119.529127,119.529127,230.452335,0.5523,0.00438,0.93917
CPU,Sort,Measurement,8,7135.913743,7135.852111,8.952,657.926,116.023492,116.023492,230.479643,0.537947,0.00448,0.935794
CPU,Sort,Measurement,6,5352.29067,5352.171026,6.794,491.183,112.802381,112.802381,230.496269,0.524974,0.00458,0.932235
CPU,Sort,Measurement,4,3570.753219,3570.688218,4.633,326.926,109.288571,109.288571,230.475036,0.510907,0.004694,0.92815
CPU,Sort,Measurement,2,1783.19888,1783.18704,2.398,163.018,104.714683,104.714683,230.433829,0.492682,0.004854,0.922368
CPU,SHA256,Measurement,100,4108.046826,4108.0336,0.774,3839.968,357.395317,357.395317,229.36296,1.581802,0.003992,0.985125
CPU,SHA256,Measurement,98,4013.465705,4013.412772,0.743,3632.937,351.785714,351.785714,229.218711,1.558796,0.004039,0.984607
CPU,SHA256,Measurement,96,3929.806858,3929.753075,0.721,3494.576,346.738413,346.738413,229.162472,1.537462,0.004081,0.984189
CPU,SHA256,Measurement,94,3851.718312,3851.66707,0.700,3364.526,342.46119,342.46119,229.328917,1.518022,0.004118,0.983784
CPU,SHA256,Measurement,92,3773.011427,3772.97521,0.682,3266.602,338.75254,338.75254,229.325471,1.502257,0.004151,0.983356
CPU,SHA256,Measurement,90,3690.700234,3690.669109,0.659,3110.424,332.661667,332.661667,229.767038,1.473424,0.004207,0.982673
CPU,SHA256,Measurement,88,3602.267269,3602.236292,0.639,2985.279,326.745873,326.745873,230.051148,1.446283,0.004262,0.982112
CPU,SHA256,Measurement,86,3539.109642,3539.080014,0.625,2900.896,323.159444,323.159444,230.157477,1.430958,0.004303,0.981264
CPU,SHA256,Measurement,84,3454.658532,3454.630215,0.607,2795.643,317.670873,317.670873,230.383151,1.406245,0.004358,0.980598
CPU,SHA256,Measurement,82,3353.731013,3353.67653,0.585,2664.588,312.837857,312.837857,230.793464,1.383432,0.00441,0.979856
CPU,SHA256,Measurement,80,3278.298262,3278.246957,0.569,2573.766,308.309206,308.309206,230.846162,1.363923,0.004459,0.979237
CPU,SHA256,Measurement,78,3191.882034,3191.859149,0.551,2475.636,303.170556,303.170556,231.096141,1.340349,0.004512,0.978818
CPU,SHA256,Measurement,76,3102.167718,3102.127939,0.534,2369.942,298.084683,298.084683,231.157343,1.318774,0.004572,0.977875
CPU,SHA256,Measurement,74,3027.6803,3027.65311,0.568,2570.046,268.182143,268.182143,231.518365,1.190391,0.004955,0.973597
CPU,SHA256,Measurement,72,2950.420221,2950.360342,0.587,2675.268,244.796429,244.796429,231.580604,1.082012,0.00523,0.976983
CPU,SHA256,Measurement,70,2860.681988,2860.65931,0.567,2557.898,240.39746,240.39746,231.645603,1.062889,0.005302,0.976422
CPU,SHA256,Measurement,68,2786.977067,2786.923488,0.550,2456.682,237.248016,237.248016,231.5348,1.049831,0.005355,0.97609
CPU,SHA256,Measurement,66,2714.795366,2714.747478,0.536,2374.525,234.492857,234.492857,231.4517,1.038266,0.005402,0.97584
CPU,SHA256,Measurement,64,2627.598257,2627.559706,0.515,2259.283,230.399365,230.399365,231.388636,1.020835,0.005474,0.975461
CPU,SHA256,Measurement,62,2543.951631,2543.930737,0.497,2160.808,226.950794,226.950794,231.088991,1.007028,0.005535,0.975283
CPU,SHA256,Measurement,60,2459.538963,2459.493614,0.481,2059.399,223.282222,223.282222,230.965436,0.991511,0.005601,0.975067
CPU,SHA256,Measurement,58,2366.215173,2366.194967,0.461,1957.541,219.570794,219.570794,230.76194,0.976155,0.005672,0.974812
CPU,SHA256,Measurement,56,2289.88004,2289.855918,0.445,1876.817,215.937698,215.937698,230.39694,0.961726,0.005742,0.974595
CPU,SHA256,Measurement,54,2216.00486,2215.986144,0.431,1794.522,212.365952,212.365952,230.515678,0.945682,0.005816,0.974233
CPU,SHA256,Measurement,52,2137.836412,2137.809068,0.416,1714.768,208.764127,208.764127,230.629631,0.92958,0.005893,0.973812
CPU,SHA256,Measurement,50,2048.923778,2048.908075,0.403,1628.260,205.118175,205.118175,230.539971,0.914007,0.005972,0.9735
CPU,SHA256,Measurement,48,1970.521393,1970.507835,0.391,1553.830,201.11119,201.11119,230.496136,0.896656,0.006063,0.973119
CPU,SHA256,Measurement,46,1881.451921,1881.441982,0.376,1471.321,197.348492,197.348492,230.350921,0.880768,0.006151,0.972766
CPU,SHA256,Measurement,44,1800.062515,1800.047108,0.364,1397.968,193.650635,193.650635,230.319956,0.864748,0.006242,0.972361
CPU,SHA256,Measurement,42,1724.347466,1724.334529,0.356,1333.241,189.969524,189.969524,230.113315,0.849413,0.002597,0.971956
CPU,SHA256,Measurement,40,1640.407171,1640.391281,0.345,1260.027,186.189841,186.189841,229.851955,0.83392,0.002602,0.971421
CPU,SHA256,Measurement,38,1555.429896,1555.410854,0.337,1189.528,182.757143,182.757143,229.585511,0.819834,0.002606,0.971023
CPU,SHA256,Measurement,36,1471.577355,1471.557765,0.327,1124.934,178.357302,178.357302,229.390525,0.801614,0.002615,0.970007
CPU,SHA256,Measurement,34,1395.440874,1395.433625,0.318,1064.559,174.632857,174.632857,229.330042,0.785931,0.002625,0.968971
CPU,SHA256,Measurement,32,1310.152497,1310.128404,0.310,1001.593,170.856587,170.856587,229.269486,0.770082,0.002636,0.967768
CPU,SHA256,Measurement,30,1232.029904,1232.021766,0.303,945.144,167.138571,167.138571,229.092196,0.754922,0.002648,0.966452
CPU,SHA256,Measurement,28,1150.17805,1150.169077,0.294,888.510,162.936508,162.936508,229.161252,0.737085,0.002664,0.964676
CPU,SHA256,Measurement,26,1063.110384,1063.101438,0.287,826.299,158.637937,158.637937,229.23829,0.718853,0.002682,0.962717
CPU,SHA256,Measurement,24,983.368234,983.363955,0.277,770.309,154.614048,154.614048,229.430759,0.701613,0.0027,0.960561
CPU,SHA256,Measurement,22,899.814743,899.796769,0.265,713.562,150.538413,150.538413,229.352992,0.684639,0.003119,0.958751
CPU,SHA256,Measurement,20,817.622974,817.617821,0.254,656.029,146.384286,146.384286,229.198209,0.667529,0.003766,0.95684
CPU,SHA256,Measurement,18,741.01883,741.013741,0.243,602.736,142.541667,142.541667,229.238933,0.651193,0.003852,0.954919
CPU,SHA256,Measurement,16,653.064579,653.061039,0.224,541.374,137.818095,137.818095,229.039648,0.63165,0.003943,0.952667
CPU,SHA256,Measurement,14,576.571515,576.440904,0.209,486.914,133.732063,133.732063,228.944007,0.614656,0.004028,0.950368
CPU,SHA256,Measurement,12,490.810417,490.796866,0.189,422.912,129.068095,129.068095,229.312428,0.594248,0.004133,0.947209
CPU,SHA256,Measurement,10,410.932691,410.929001,0.161,361.543,124.638413,124.638413,229.049674,0.576423,0.00424,0.944054
CPU,SHA256,Measurement,8,329.487002,329.484904,0.137,297.506,119.76254,119.76254,229.22995,0.556021,0.004371,0.939671
CPU,SHA256,Measurement,6,244.200424,244.19857,0.106,226.461,114.63119,114.63119,229.276024,0.535008,0.004521,0.934551
CPU,SHA256,Measurement,4,163.098714,163.097874,0.074,156.915,108.894206,108.894206,229.365661,0.511628,0.004706,0.927972
CPU,SHA256,Measurement,2,82.034972,82.032754,0.041,81.993,102.06,102.06,229.00268,0.484902,0.004952,0.919122
