ID,installs,incidents
A5,193,232
A6,1806,122
A13,15286,184
A14,2692,3105
A20,1058,55
A21,57133,215
A25,12452,75
A27,37615,115
A28,40267,483
A39,6492,1063
A42,38652,3470
A44,32214,345
A56,6893,305
A64,249,89
A65,17271,872
A74,20700,87
A75,890,113
A77,18895,216
A81,4587,213
A82,176,76
A83,699,201
A86,1037,116
A89,1449,107
A90,5257,3701
A101,255,78
A103,3556,1064
A104,3231,698
A114,17885,1877
A115,20638,3188
A116,402,3179
A117,782,1042
A119,1764,542
A123,8355,823
A128,87716,1034
A144,480,290
A145,10611,90
A146,5094,1559
A148,18972,831
A151,3704,52
A152,1392,162
A155,522,203
A162,82,125
A165,6394,70
A166,11016,656
A171,10646,161
A172,428,175
A177,32022,64
A178,21815,3916
A179,874,395
A182,105885,191
A185,359,120
A187,12911,1244
A190,756,1367
A200,1874,81
A204,3238,153
A211,44758,1054
A219,4704,111
A222,2625,153
A228,7570,65
A229,4483,94
A232,94514,198
A235,238,140
A236,17169,705
A239,578,59
A244,25440,207
A245,107,67
A246,1483,52
A248,442,218
A249,121259,199
A255,5547,351
A260,21434,861
A267,799,71
A271,131874,100
A275,3201,1363
A277,95,1510
A278,70,59
A282,905,84
A284,10108,340
A287,17876,935
A290,393,204
A293,79696,777
A294,3531,1088
A295,889,178
A300,4134,66
A310,5721,61
A312,118566,268
A315,614,81
A319,32115,588
A320,11861,1224
A327,345,226
A329,3133,53
A333,3246,2837
A334,29993,2484
A345,2115,1227
A347,1428,131
A357,500,85
A359,2074,1778
A361,240,174
A367,119384,2662
A368,763,237
A372,1754,86
A373,7767,98
A375,1304,126
A376,4630,990
A382,201,269
A383,32208,346
A384,13502,1138
A385,104296,1045
A387,19278,151
A391,93,52
A393,36197,107
A394,102,79
A396,9085,1729
A397,3312,475
A403,17557,174
A404,41940,954
A408,2204,69
A409,1691,207
A413,49067,65
A416,490,322
A421,15398,326
A427,862,87
A436,3072,66
A439,124882,54
A442,418,197
A450,5234,134
A451,1763,67
A456,3166,138
A464,3356,50
A465,399,1587
A467,64073,1386
A468,1602,51
A474,13567,736
A476,3208,91
A487,38512,416
A488,6712,195
A495,4732,87
A497,126289,2755
A499,1194,1477
A500,63555,392
A501,5609,235
A502,113203,123
A503,1861,600
A508,613,298
A510,10786,94
A511,452,481
A514,4863,60
A516,213,70
A517,513,1144
A519,1357,269
A520,98952,493
A523,119341,3358
A524,757,413
A529,760,103
A531,15570,95
A532,95,156
