Year,Volume,Page,X.1,Year.1,Month,Day.1,Day..adj.,Hour,Min,Days.since.1.AD,Date,X.2,Dec..deg.,Dec..min.,Dec..sec.,Declination
1584,10,321,NA,1584,11,13,23,13,26,578883.06,1584.9,1,15,54,NA,15.9
1584,10,322,NA,1584,11,27,37,2,15,578896.59,1584.93,1,14,42,NA,14.7
1585,10,384,NA,1585,1,14,24,16,40,578945.19,1585.07,1,16,27,NA,16.45
1585,10,388,NA,1585,1,22,32,14,55,578953.12,1585.09,1,17,31,NA,17.52
1585,10,389,NA,1585,2,3,13,9,43,578964.9,1585.12,1,19,1,10,19.02
1585,10,389,NA,1585,2,3,13,9,39,578964.9,1585.12,1,19,3,NA,19.05
1585,10,389,NA,1585,2,3,13,6,15,578964.76,1585.12,1,19,2,NA,19.03
1585,10,389,NA,1585,2,4,14,9,14,578965.88,1585.12,1,19,9,45,19.16
1585,10,389,NA,1585,2,4,14,8,16,578965.84,1585.12,1,19,8,NA,19.13
1585,10,389,NA,1585,2,4,14,6,40,578965.78,1585.12,1,19,9,45,19.16
1585,10,391,NA,1585,2,17,27,9,45,578978.91,1585.16,1,20,21,45,20.36
1585,10,392,NA,1585,2,17,27,9,30,578978.9,1585.16,1,20,21,30,20.36
1585,10,392,NA,1585,2,17,27,9,50,578978.91,1585.16,1,20,21,30,20.36
1585,10,397,NA,1585,3,12,22,9,20,579001.89,1585.22,1,20,32,45,20.55
1585,10,397,NA,1585,3,16,26,7,50,579005.83,1585.23,1,20,23,NA,20.38
1585,10,397,NA,1585,3,19,29,8,15,579008.84,1585.24,1,20,5,30,20.09
1585,10,398,NA,1585,3,26,36,8,20,579015.85,1585.26,1,19,44,0,19.73
1585,10,398,NA,1585,4,15,25,9,48,579035.91,1585.31,1,17,38,40,17.64
1585,10,399,NA,1585,4,15,25,9,50,579035.91,1585.31,1,17,38,45,17.65
1585,10,399,NA,1585,4,26,36,9,50,579046.91,1585.34,1,16,8,30,16.14
1585,10,401,NA,1585,5,7,17,11,24.5,579057.98,1585.37,1,14,22,30,14.38
1585,10,401,NA,1585,5,7,17,9,20,579057.89,1585.37,1,14,22,NA,14.37
1585,10,401,NA,1585,5,7,17,11,15,579057.97,1585.37,1,14,22,30,14.38
1585,10,401,NA,1585,5,17,27,11,30,579067.98,1585.4,1,12,38,30,12.64
1585,10,402,NA,1585,5,18,28,10,40,579068.94,1585.4,1,12,27,NA,12.45
1586,11,63,NA,1586,9,23,33,5,12,579561.72,1586.75,1,18,5,30,18.09
1586,11,64,NA,1586,9,24,34,3,55,579562.66,1586.76,1,17,56,30,17.94
1586,11,64,NA,1586,10,10,20,2,32,579578.61,1586.8,1,15,3,45,15.06
1586,11,64,NA,1586,10,10,20,2,32,579578.61,1586.8,1,15,3,30,15.06
1586,11,64,NA,1586,10,10,20,6,14,579578.76,1586.8,1,13,0,30,13.01
1586,11,64,NA,1586,10,10,20,6,14,579578.76,1586.8,1,13,0,40,13.01
1586,11,64,NA,1586,10,24,34,6,35,579592.77,1586.84,1,12,39,45,12.66
1586,11,64,NA,1586,10,25,35,5,11,579593.72,1586.84,1,12,29,20,12.49
1586,11,64,NA,1586,10,25,35,5,16,579593.72,1586.84,1,12,29,20,12.49
1586,11,64,NA,1586,10,25,35,5,32,579593.73,1586.84,1,12,29,20,12.49
1586,11,64,NA,1586,11,1,11,5,6,579600.71,1586.86,1,11,2,45,11.05
1586,11,64,NA,1586,11,2,12,4,46.16666,579601.7,1586.86,1,11,3,NA,11.05
1586,11,65,NA,1586,11,8,18,6,34,579607.77,1586.88,1,10,4,30,10.08
1586,11,65,NA,1586,11,10,20,7,20,579609.81,1586.89,1,9,32,30,9.54
1586,11,65,NA,1586,11,10,20,7,28.5,579609.81,1586.89,1,9,33,NA,9.55
1586,11,65,NA,1586,11,11,21,4,19.8333,579610.68,1586.89,1,9,25,30,9.43
1586,11,65,NA,1586,11,11,21,7,6.75,579610.8,1586.89,1,9,25,NA,9.42
1586,11,65,NA,1586,11,23,33,6,15,579622.76,1586.92,1,7,19,45,7.33
1586,11,66,NA,1586,11,23,33,7,24,579622.81,1586.92,1,7,19,40,7.33
1586,11,66,NA,1586,11,23,33,7,24,579622.81,1586.92,1,7,19,50,7.33
1586,11,66,NA,1586,12,1,11,7,35.5,579630.82,1586.94,1,6,2,10,6.04
1586,11,66,NA,1586,12,1,11,7,35.5,579630.82,1586.94,1,6,2,15,6.04
1586,11,66,NA,1586,12,16,26,6,4,579645.75,1586.98,1,3,53,30,3.89
1586,11,66,NA,1586,12,16,26,6,4,579645.75,1586.98,1,3,54,NA,3.9
1586,11,66,NA,1586,12,27,37,4,8,579656.67,1587.01,1,2,40,NA,2.67
1586,11,66,NA,1586,12,27,37,4,8,579656.67,1587.01,1,2,40,NA,2.67
1586,11,66,NA,1586,12,27,37,7,2.83333,579656.79,1587.01,1,2,38,45,2.65
1586,11,66,NA,1586,12,27,37,3,50,579656.66,1587.01,1,2,39,30,2.66
1586,11,66,NA,1586,12,27,37,4,0,579656.67,1587.01,1,2,39,40,2.66
1587,11,177,NA,1587,1,1,11,7,8,579661.8,1587.03,1,2,11,30,2.19
1587,11,177,NA,1587,1,1,11,7,8,579661.8,1587.03,1,2,12,30,2.21
1587,11,178,NA,1587,1,9,19,6,35.9,579669.77,1587.05,1,1,39,30,1.66
1587,11,178,NA,1587,1,9,19,6,35.9,579669.77,1587.05,1,1,39,50,1.66
1587,11,178,NA,1587,1,10,20,5,15,579670.72,1587.05,1,1,35,NA,1.58
1587,11,178,NA,1587,1,11,21,6,48,579671.78,1587.05,1,1,31,NA,1.52
1587,11,178,NA,1587,1,11,21,6,48,579671.78,1587.05,1,1,31,15,1.52
1587,11,179,NA,1587,1,14,24,7,44.5,579674.82,1587.06,1,1,26,NA,1.43
1587,11,179,NA,1587,1,14,24,7,44.5,579674.82,1587.06,1,1,25,30,1.43
1587,11,179,NA,1587,1,14,24,8,0,579674.83,1587.06,1,1,26,NA,1.43
1587,11,179,NA,1587,1,14,24,8,0,579674.83,1587.06,1,1,25,30,1.43
1587,11,179,NA,1587,1,15,25,4,45,579675.7,1587.07,1,1,23,30,1.39
1587,11,179,NA,1587,1,15,25,4,45,579675.7,1587.07,1,1,23,NA,1.38
1587,11,179,NA,1587,1,16,26,4,51,579676.7,1587.07,1,1,21,NA,1.35
1587,11,179,NA,1587,1,26,36,4,28,579686.69,1587.1,1,1,16,30,1.28
1587,11,179,NA,1587,1,26,36,4,28,579686.69,1587.1,1,1,16,NA,1.27
1587,11,180,NA,1587,1,26,36,6,8,579686.76,1587.1,1,1,16,30,1.28
1587,11,180,NA,1587,1,26,36,6,8,579686.76,1587.1,1,1,16,NA,1.27
1587,11,180,NA,1587,1,28,38,4,25,579688.68,1587.1,1,1,19,NA,1.32
1587,11,180,NA,1587,1,28,38,4,25,579688.68,1587.1,1,1,18,30,1.31
1587,11,180,NA,1587,1,28,38,5,10,579688.72,1587.1,1,1,19,NA,1.32
1587,11,180,NA,1587,1,29,39,5,12.6666,579689.72,1587.1,1,1,21,30,1.36
1587,11,180,NA,1587,1,29,39,6,14,579689.76,1587.1,1,1,21,30,1.36
1587,11,180,NA,1587,2,9,19,6,0,579700.75,1587.13,1,1,39,45,1.66
1587,11,180,NA,1587,2,9,19,7,20,579700.81,1587.13,1,1,39,45,1.66
1587,11,180,NA,1587,2,10,20,5,6,579701.71,1587.14,1,1,34,30,1.58
1587,11,180,NA,1587,2,10,20,5,17,579701.72,1587.14,1,1,34,30,1.58
1587,11,181,NA,1587,2,14,24,7,4,579705.79,1587.15,1,1,25,45,1.43
1587,11,181,NA,1587,2,14,24,15,52,579706.16,1587.15,1,1,23,25,1.39
1587,11,181,NA,1587,2,14,24,16,45,579706.2,1587.15,1,1,23,10,1.39
1587,11,181,NA,1587,2,15,25,15,57,579707.16,1587.15,1,1,21,NA,1.35
1587,11,181,NA,1587,2,21,31,9,0,579712.88,1587.17,1,3,13,NA,3.22
1587,11,181,NA,1587,2,21,31,10,22,579712.93,1587.17,1,3,14,NA,3.23
1587,11,181,NA,1587,2,21,31,10,22,579712.93,1587.17,1,3,14,15,3.24
1587,11,181,NA,1587,2,23,33,8,45,579714.86,1587.17,1,3,29,40,3.49
1587,11,181,NA,1587,2,23,33,1,50,579714.58,1587.17,1,3,33,20,3.56
1587,11,182,NA,1587,2,27,37,4,23,579718.68,1587.18,1,4,1,NA,4.02
1587,11,182,NA,1587,2,27,37,4,23,579718.68,1587.18,1,4,1,NA,4.02
1587,11,182,NA,1587,2,27,37,7,55,579718.83,1587.18,1,4,5,15,4.09
1587,11,182,NA,1587,3,3,13,1,30,579722.56,1587.19,1,4,29,30,4.49
1587,11,182,NA,1587,3,3,13,1,30,579722.56,1587.19,1,4,29,15,4.49
1587,11,182,NA,1587,3,3,13,5,6,579722.71,1587.19,1,4,32,45,4.55
1587,11,182,NA,1587,3,3,13,5,11,579722.72,1587.19,1,4,33,NA,4.55
1587,11,183,NA,1587,3,3,13,7,33.5,579722.81,1587.19,1,4,38,NA,4.63
1587,11,183,NA,1587,3,3,13,7,39,579722.82,1587.19,1,4,38,NA,4.63
1587,11,183,NA,1587,3,3,13,7,48,579722.83,1587.19,1,4,38,NA,4.63
1587,11,183,NA,1587,3,3,13,8,2,579722.83,1587.19,1,4,39,30,4.66
1587,11,183,NA,1587,3,3,13,8,23,579722.85,1587.19,1,4,37,NA,4.62
1587,11,183,NA,1587,3,3,13,9,35,579722.9,1587.19,1,4,37,30,4.63
1587,11,183,NA,1587,3,4,14,7,22,579723.81,1587.2,1,4,37,45,4.63
1587,11,183,NA,1587,3,4,14,7,26,579723.81,1587.2,1,4,48,NA,4.8
1587,11,183,NA,1587,3,4,14,7,42.5,579723.82,1587.2,1,4,48,NA,4.8
1587,11,183,NA,1587,3,4,14,7,42.5,579723.82,1587.2,1,4,47,45,4.8
1587,11,184,NA,1587,3,4,14,11,9,579723.96,1587.2,1,4,46,15,4.77
1587,11,184,NA,1587,3,4,14,0,58,579723.54,1587.2,1,4,45,30,4.76
1587,11,184,NA,1587,3,4,14,1,44,579723.57,1587.2,1,4,45,30,4.76
1587,11,184,NA,1587,3,4,14,7,7,579723.8,1587.2,1,4,56,NA,4.93
1587,11,184,NA,1587,3,7,17,10,11.666,579726.92,1587.21,1,5,35,15,5.59
1587,11,185,NA,1587,3,9,19,9,21,579728.89,1587.21,1,5,25,45,5.43
1587,11,185,NA,1587,3,9,19,9,21,579728.89,1587.21,1,5,26,NA,5.43
1587,11,185,NA,1587,3,9,19,9,43,579728.9,1587.21,1,5,26,NA,5.43
1587,11,185,NA,1587,3,9,19,9,43,579728.9,1587.21,1,5,26,NA,5.43
1587,11,185,NA,1587,3,9,19,11,20,579728.97,1587.21,1,5,26,NA,5.43
1587,11,185,NA,1587,3,10,20,6,44,579729.78,1587.21,1,5,36,15,5.6
1587,11,185,NA,1587,3,10,20,7,10,579729.8,1587.21,1,5,35,NA,5.58
1587,11,187,NA,1587,3,12,22,9,1,579731.88,1587.22,1,5,50,NA,5.83
1587,11,187,NA,1587,3,12,22,9,23,579731.89,1587.22,1,5,51,NA,5.85
1587,11,187,NA,1587,3,12,22,9,23,579731.89,1587.22,1,5,51,15,5.85
1587,11,187,NA,1587,3,17,27,10,18,579736.93,1587.23,1,6,25,NA,6.42
1587,11,187,NA,1587,3,17,27,10,43,579736.95,1587.23,1,6,25,NA,6.42
1587,11,187,NA,1587,3,17,27,10,43,579736.95,1587.23,1,6,25,NA,6.42
1587,11,187,NA,1587,3,27,37,9,31,579746.9,1587.26,1,7,18,30,7.31
1587,11,187,NA,1587,3,27,37,9,44,579746.91,1587.26,1,7,18,40,7.31
1587,11,188,NA,1587,4,1,11,9,1,579751.88,1587.27,1,7,35,NA,7.58
1587,11,188,NA,1587,4,1,11,9,17,579751.89,1587.27,1,7,35,NA,7.58
1587,11,188,NA,1587,4,1,11,9,42,579751.9,1587.27,1,7,34,45,7.58
1587,11,188,NA,1587,4,5,15,8,36.3333,579755.86,1587.29,1,7,41,NA,7.68
1587,11,188,NA,1587,4,13,23,8,59,579763.87,1587.31,1,7,39,30,7.66
1587,11,188,NA,1587,4,21,31,9,26,579771.89,1587.33,1,7,17,NA,7.28
1587,11,188,NA,1587,4,21,31,9,44,579771.91,1587.33,1,7,17,NA,7.28
1588,11,275,NA,1588,12,31,41,23,50,580392.49,1589.03,1,3,15,NA,3.25
