"#","Name","Color","Parent","Start","Stop","Icon","Description","Namechange_1","When_1","Description_1","Namechange_2","When_2","Description_2",X1,X2,X3
"N","Source Mage","#bf3032","Sorcerer","2002.4",NA,NA,"http://www.sourcemage.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","GoboLinux","#6da697",NA,"2003",NA,NA,"http://www.gobolinux.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","GeeXboX","#5050ff",NA,"2003.5.16",NA,NA,"http://geexbox.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","eIT easyLinux","#189069",NA,"1999.2.10","2001.10",NA,"http://www.linuxjournal.com/node/3830/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Paldo","#2a6096",NA,"2004.12.9",NA,NA,"http://www.paldo.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Dragora","#56b04f",NA,"2009.3.13",NA,NA,"http://www.dragora.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Qubes OS","#666",NA,"2010.4.7",NA,NA,"http://qubes-os.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","UHU","#ccc",NA,"2003.4.18",NA,NA,"http://www.uhulinux.hu/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","RIP","#2b1bb0",NA,"2006.5.5",NA,NA,"http://www.tux.org/pub/people/kent-robotti/looplinux/rip/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","NixOS","#6666dd",NA,"2004.2.14",NA,NA,"http://nixos.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","SliTaz","#000",NA,"2007.4.1",NA,NA,"http://www.slitaz.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Tiny SliTaz","#df8f06","SliTaz","2010.6.1",NA,NA,"http://pizza.slitaz.org/tiny/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Ophcrack","#8fc442",NA,"2006.3.24",NA,NA,"http://ophcrack.sourceforge.net/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"#N","AtheOS","#bd5121",NA,"2000.3","2002.9.12",NA,"http://atheos.syllable.org/index.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"#N","Syllable","#4488bb","AtheOS","2002.7",NA,NA,"http://web.syllable.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Syllable Server","#4488bb",NA,"2007.10",NA,NA,"http://web.syllable.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Exherbo","#006600",NA,"2008.5.20",NA,NA,"http://exherbo.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Hadron","#00aadd",NA,"2011.5.17",NA,NA,"http://hadronproject.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"// N","noop","#303030",NA,"2012.7.20",NA,NA,"http://www.nooplinux.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","OpenELEC","#333333",NA,"2009.9.6",NA,NA,"http://openelec.tv/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Bedrock","#00b070",NA,"2012.8.3",NA,NA,"http://bedrocklinux.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Ututo","#ba3232",NA,"2000.10",NA,NA,"http://www.ututo.org/","Ututo XS","2005.6","http://www.ututo.org/",NA,NA,NA,NA,NA,NA
"N","Ututo-e","#d30110","Ututo","2004.3",NA,NA,"http://www.ututo.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Enoch","#a0a0f0",NA,"1999.12",NA,NA,"http://www.gentoo.org/","Gentoo","2002.3.31","http://www.gentoo.org/",NA,NA,NA,NA,NA,NA
"N","Gentoox","#0050ff","Enoch","2003.3",NA,NA,"http://gentoox.shallax.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Jollix","#ffee55","Enoch","2003.4.17","2004.5.12",NA,"http://jollix.berlios.de/de/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Navyn OS","#224488","Enoch","2004.6.1","2005.1.1",NA,"http://distrowatch.com/table.php?distribution=navynos",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","VidaLinux","#718969","Enoch","2004.10.4",NA,NA,"http://www.vidalinux.com/","VLOS","2005.9.9","http://www.vidalinux.com/",NA,NA,NA,NA,NA,NA
"N","Pentoo","#000100","Enoch","2005.2",NA,NA,"http://www.pentoo.ch/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","epiOS","#2181B0","Enoch","2005.3","2007.10",NA,"http://linux.wikia.com/wiki/EpiOS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","RR4","#e9b689","Enoch","2005.10",NA,NA,"http://sabayonlinux.org/","Sabayon","2006.8.16","http://sabayonlinux.org/",NA,NA,NA,NA,NA,NA
"N","Bintoo","#89c8e9","Enoch","2005.12.11","2007.1",NA,"http://bintoo.sourceforge.net/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Kororaa","#706f7f","Enoch","2005.12.12",NA,NA,"http://en.wikipedia.org/wiki/Kororaa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Papug","#0082ff","Enoch","2006.11",NA,NA,"http://www.papuglinux.net/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Calculate","#faa61a","Enoch","2007.6.6",NA,NA,"http://www.calculate-linux.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Toorox","#333333","Enoch","2007.11.28",NA,NA,"http://toorox.de/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Funtoo","#333399","Enoch","2008.9",NA,NA,"http://www.funtoo.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","SystemRescueCD","#508fee","Enoch","2008.3.3",NA,NA,"http://www.sysresccd.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Liberté","#114488","Enoch","2010.5.5",NA,NA,"http://dee.su/liberte",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","AnikOS","#333333","Enoch","2011.5.22",NA,NA,"http://www.anikos.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"// N","OccupyOS","#000","Enoch","2011.10.23",NA,NA,"http://wiki.gitbrew.org/wikibrew/OccupyOS",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","SLS","#9c8ac4",NA,"1992.6","1994.1",NA,"http://en.wikipedia.org/wiki/Softlanding_Linux_System",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Slackware","#000","SLS","1993.7.16",NA,"images/slackware.svg","http://www.slackware.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","MNIS","#516b9e","Slackware","1995.2.1","2004.9",NA,"http://www.mnis.fr/fr/products/Mnis-Linux/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Burapha","#77f7ff","Slackware","1997.6",NA,NA,"http://www.buraphalinux.org/",NA,"INFO:","http://translate.google.com/translate?hl=en&sl=th&u=http://th.wikipedia.org/wiki/%25E0%25B8%25AB%25E0%25B9%2589%25E0%25B8%25AD%25E0%25B8%2587%25E0%25B8%259B%25E0%25B8%258F%25E0%25B8%25B4%25E0%25B8%259A%25E0%25B8%25B1%25E0%25B8%2595%25E0%25B8%25B4%25E0%25B8%2581%25E0%25B8%25B2%25E0%25B8%25A3%25E0%25B8%25A7%25E0%25B8%25B4%25E0%25B8%2588%25E0%25B8%25B1%25E0%25B8%25A2%25E0%25B8%259A%25E0%25B8%25B9%25E0%25B8%25A3%25E0%25B8%259E%25E0%25B8%25B2%25E0%25B8%25A5%25E0%25B8%25B5%25E0%25B8%2599%25E0%25B8%25B8%25E0%25B8%2581%25E0%25B8%258B%25E0%25B9%258C&ei=huoETvbTE8iRswbhhc22DA&sa=X&oi=translate&ct=result&resnum=1&ved=0CCoQ7gEwAA&prev=/search%3Fq%3D%2522BLCD%2B1.0%2522%26hl%3Den%26safe%3Doff%26prmd%3Divns",NA,NA,NA,NA,NA,NA
"N","Stampede","#866846","Slackware","1997.12.4","2002.3.1",NA,"http://www.stampede.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","VectorLinux","#504ca3","Slackware","2000.6.30",NA,NA,"http://vectorlinux.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Tiny","#444466","Slackware","2000.4.6","2005.8.24",NA,"http://tiny.seul.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Slax","#aadc87","Slackware","2002.5",NA,NA,"http://www.slax.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","DNALinux","#496da7","Slax","2004.2",NA,NA,"http://www.dnalinux.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Wolvix","#5a5a5a","Slax","2005.8",NA,NA,"http://wolvix.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","SLAMPP","#ff4343","Slax","2005.9.19",NA,NA,"http://slampp.abangadek.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Gnu-HALO","#3c5c47","Slax","2006.6","2006.12",NA,"http://halo.willisburg.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","EvilEntity","#8b179c","Slackware","2002.4.26","2004.12.7",NA,"http://distrowatch.com/table.php?distribution=evilentity",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Topologilinux","#000","Slackware","2002.8.25",NA,NA,"http://www.topologilinux.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","DeLi","#767676","Slackware","2002.11.2",NA,NA,"http://www.delilinux.de/","ConnochaetOS","2010.11.13","http://www.connochaetos.org/",NA,NA,NA,NA,NA,NA
"N","DeLi(cate)","#cc8844","DeLi","2011.10.22",NA,NA,"http://delicate.tavvva.net/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Stux","#ff0000","Slackware","2003.9.1",NA,NA,"http://gpstudio.com/stux/","STUX","2003.11.1","http://gpstudio.com/stux/",NA,NA,NA,NA,NA,NA
"N","Kwort","#135cae","Slackware","2003.10.26",NA,NA,"http://kwort.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","DARKSTAR","#705ca4","Slackware","2004.2","2008.1.6",NA,"http://www.darkstarlinux.ro/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","AUSTRUMI","#d5bc60","Slackware","2004.3",NA,NA,"http://cyti.latgola.lv/ruuni/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Minislack","#496da7","Slackware","2004.5.21",NA,NA,"http://en.wikipedia.org/wiki/Zenwalk","Zenwalk","2005.8.12","http://www.zenwalk.org/",NA,NA,NA,NA,NA,NA
"N","GoblinX","#e68200","Slackware","2004.7",NA,NA,"http://www.goblinx.com.br/","Imagineos","2010.7.1","http://www.imagineos.com.br/",NA,NA,NA,NA,NA,NA
"N","Slack/390","#444444","Slackware","2004.7.6",NA,NA,"http://www.slack390.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","HostGIS","#654321","Slackware","2004.8","2010",NA,"http://www.hostgis.com/linux/wiki/index.php/Main_Page",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Kate","#e48a67","Slackware","2004.10.9","2009.6",NA,"http://en.wikipedia.org/wiki/KateOS","KateOS","2005.5.6","http://en.wikipedia.org/wiki/KateOS",NA,NA,NA,NA,NA,NA
"N","NimbleX","#ad2028","Slackware","2004.10.20",NA,NA,"http://www.nimblex.net/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","MOPSLinux","#50c846","Slackware","2004.11",NA,NA,"http://www.mopslinux.org/","AgiliaLinux","2010.4.22","http://www.agilialinux.ru/",NA,NA,NA,NA,NA,NA
"N","Frugalware","#676a97","Slackware","2004.11.2",NA,NA,"http://frugalware.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Slamd64","#5a5050","Slackware","2005.1.19","2009.2.1",NA,"http://www.slamd64.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","NetSecL","#334d55","Slackware","2005.5.6",NA,NA,"http://netsecl.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","pQui","#105289","Slackware","2005.7",NA,NA,"http://pquilinux.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Slackintosh","#6496fa","Slackware","2005.9.29",NA,NA,"http://workaround.ch/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Sauver","#b140c3","Slackware","2006.1.1",NA,NA,"http://sauveros.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Voltalinux","#44dafd","Slackware","2006.6","2008.6",NA,"http://distrowatch.com/table.php?distribution=voltalinux",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","How-Tux","#dcd140","Slackware","2006.10","2008.3",NA,"http://distrowatch.com/table.php?distribution=howtux",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Bluewhite64","#2356e6","Slackware","2006.10.4",NA,NA,"http://www.bluewhite64.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Absolute","#5a4114","Slackware","2006.10.22",NA,NA,"http://absolutelinux.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Wifislax","#303030","Slackware","2006.12.21",NA,NA,"http://www.wifislax.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","ARMedslack","#000","Slackware","2007.1.18",NA,NA,"http://www.armedslack.org/","Slackware ARM","2012.8.25","http://www.armedslack.org/",NA,NA,NA,NA,NA,NA
"N","SL4P","#000","ARMedslack","2012.3.20",NA,NA,"http://pandorawiki.org/Software_projects/OS/Slackware",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Draco","#bf0000","Slackware","2007.5.17",NA,NA,"http://code.google.com/p/dracolinux/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","SMS","#6283b9","Slackware","2007.8.10",NA,NA,"http://sms.it-ccs.com/","Superb Mini Server","2010.6.11","http://sms.it-ccs.com/",NA,NA,NA,NA,NA,NA
"N","Wifiway","#303030","Slackware","2008.12.3",NA,NA,"http://www.wifiway.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","PLATYPUX","#884411","Slackware","2008.12.29",NA,NA,"http://platypux.site.free.fr/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Kongoni","#fec367","Slackware","2009.2",NA,NA,"http://www.kongoni.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Linvo","#9cc720","Slackware","2009.3.28",NA,NA,"http://www.linvo.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Lin2Go","#2266cc","Slackware","2009.4",NA,NA,"http://lin2go.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Salix","#6e9834","Slackware","2009.9.16",NA,NA,"http://www.salixos.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","SlaXBMC","#2d25ce","Slackware","2011.6.1",NA,NA,"http://slaxbmc.blogspot.ch/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"// N","Slackel","#ddee22","Slackware","2011.6.16",NA,NA,"http://www.slackel.gr/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Porteus","#000099","Slackware","2011.6.20",NA,NA,"http://www.porteus.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","S.u.S.E","#438643","Slackware","1994.3",NA,NA,"http://en.wikipedia.org/wiki/SUSE_Linux_distributions","SuSE","1998.12","http://www.novell.com/linux/","SUSE","2003.10.24","http://www.novell.com/linux/","openSUSE","2006.12.7","http://www.opensuse.org/"
"N","SLES","#7ac142","S.u.S.E","2000.10.31",NA,NA,"http://www.novell.com/products/server/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","NLD","#7ac142","S.u.S.E","2004.11.8",NA,NA,"http://www.novell.com/linux/products.html","SLED","2006.6","http://www.novell.com/products/desktop/",NA,NA,NA,NA,NA,NA
"N","Astaro","#ebb64c","S.u.S.E","2000.1",NA,NA,"http://www.astaro.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Caixa Mágica","#50b9e6","S.u.S.E","2000.10",NA,NA,"http://www.caixamagica.pt/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Sun JDS","#000","S.u.S.E","2003.11.10","2006.5.30",NA,"http://en.wikipedia.org/wiki/Java_Desktop_System",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Linkat","#fcbe32","S.u.S.E","2006.9.12",NA,NA,"http://linkat.xtec.cat/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","JOPUX","#000","S.u.S.E","2012.3.30",NA,NA,"http://jopux.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"// N","Anthon",NA,"S.u.S.E","2012.5.4",NA,NA,"http://sourceforge.net/projects/anthon/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Jurix","#9f9f9f",NA,"1995.2.8","1997",NA,"http://www.ibiblio.org/pub/historic-linux/distributions/jurix/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Alpine","#5f8dd3",NA,"2006.5.4",NA,NA,"http://www.alpinelinux.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","openmamba","#4db90a",NA,"2007.6",NA,NA,"http://www.openmamba.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","QiLinux","#ffd133",NA,"2004.3.19","2007.2.6",NA,"http://distrowatch.com/table.php?distribution=qilinux",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","ROCK","#77781b",NA,"1998.8",NA,NA,"http://www.rocklinux.net/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","T2","#09345f","ROCK","2004.10.3",NA,NA,"http://www.t2-project.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Linux From Scratch","#000",NA,"1999.12",NA,NA,"http://www.linuxfromscratch.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","ZENIX","#009999","Linux From Scratch","2003.2.10","2004.10.24",NA,"http://distrowatch.com/table.php?distribution=zenix",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","NuTyX","#ae0001","Linux From Scratch","2007.11.28",NA,NA,"http://www.nutyx.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","KaarPux","#cb4b16","Linux From Scratch","2012.8.6",NA,NA,"http://kaarpux.kaarposoft.dk/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",0,"#10a409",NA,"2010.3.3",NA,NA,"http://0.tuxfamily.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","tomsrtbt","#000",NA,"1998.11.6","2002.5.4",NA,"http://www.toms.net/rb/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","dyne:bolic","#f1ca6d",NA,"2001.6",NA,NA,"http://dynebolic.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Ark","#545454",NA,"2001.8",NA,NA,"http://web.archive.org/web/20110725013724/http://arklinux.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","NetStation","#116daa",NA,"2001.8.28","2003.9",NA,"http://netstation.sourceforge.net/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Thinstation","#000","NetStation","2003.8.30",NA,NA,"http://www.thinstation.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","LPS","#2757ab","Thinstation","2007.3.21",NA,NA,"http://www.spi.dod.mil/lipose.htm",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Octoz","#ce6816",NA,"2004.7","2007.3",NA,"http://web.archive.org/web/*/http://www.octoz.org","Hedinux","2005.9.26","http://web.archive.org/web/*/http://hedinux.org/",NA,NA,NA,NA,NA,NA
"N","Igelle","#e77918",NA,"2010.2.22",NA,NA,"http://www.igelle.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Weaver","#ff9600",NA,"1997.9","2007.3",NA,"http://en.wikipedia.org/wiki/Nitix","Nitix","2004.1","http://distrowatch.com/table.php?distribution=nitix",NA,NA,NA,NA,NA,NA
"N","µClinux","#4b78ff",NA,"1998.1",NA,NA,"http://www.uclinux.org/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Coyote","#282896",NA,"1998.12",NA,NA,"http://coyotelinux.com/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","BrazilFW","#0076b1",NA,"2005.10.5",NA,NA,"http://www.brazilfw.com.br/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Zeroshell","#0000c0",NA,"2006.6.25",NA,NA,"http://www.zeroshell.net/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","PLoP","#c0c0d8",NA,"2007.12.26",NA,NA,"http://www.plop.at/",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","Natures Linux","#0f0",NA,"2004.3.30","2007.8.20",NA,"http://distrowatch.com/table.php?distribution=natures",NA,NA,NA,NA,NA,NA,NA,NA,NA
"N","ELinOS","#0d3b69",NA,"1999.3",NA,NA,"http://www.sysgo.com/products/elinos-embedded-linux/",NA,NA,NA,NA,NA,NA,NA,NA,NA
