Project,Date,Planned schedule,Actual schedule,Overrun schedule,Planned effort,Actual effort,Planned cost,Actual cost,Overrun cost,Delivered functionality,Requirements,Design,Implementation,Testing Delivery,Total people,Average people,LOC
Project A,2006,7,10,43,NA,NA,500000,750000,50,100,3,2,4,4,NA,4,100000
Project B,2006,6,6,On Time,NA,NA,NA,NA,NA,95,4,10,15,10,NA,10,NA
Project C,2007-2009,12,17,42,125,175,3.5000000,4.5000000,28.5,100,3,3,4,4,18,10,100000
Project D,2006,6,4,On Time,24,16,29000,20000,None,100,4,4,5,5,NA,5,30000
Project E,1993-1995,9,24,167,180,360,NA,NA,NA,70,4,4,20,15,43,NA,NA
Project F,2007-2008,10,12,20,220,275,NA,NA,NA,95,5,14,16,22,NA,20,NA
Project G,1982-1983,10,10,On Time,96,96,NA,NA,NA,70,8,10,10,10,NA,10,16000
Project H,2003-2005,24,24,On Time,200,230,3.2000000,3.2000000,0,90,2,2,4,5,13,8,10000
Project I,1980-1983,36,36,On Time,1000,1000,NA,1000000000,NA,150,25,100,300,300,NA,300,NA
Project J,1976-1977,12,12,On Time,NA,NA,4.7000000,4.5000000,None,100,5,3,20,15,NA,17,NA
Project K,2006-2008,24,24,On Time,172,174,NA,NA,NA,100,5,7,8,7,7,7,215400
Project L,2003-2005,24,30,25,1024,700,NA,NA,NA,100,100,250,350,100,800,25,440000
Project M,2006,6,7,17,48,50,NA,NA,NA,95,4,4,3,4,NA,4,115000
Project N,2000-2002,24,24,On Time,24,24,16000000,16000000,None,98,5,15,10,8,38,9,NA
Project O,2005-2007,24,30,25,NA,NA,NA,NA,NA,80,6,6,12,5,29,NA,NA
Project P,1994-1995,12,14,17,NA,NA,NA,NA,NA,100,10,10,5,5,NA,10,NA
