branch;line;nd
#ifndef __GIMP_CONFIG_SERIALIZE_H__;4;1
#if !defined (__GIMP_CONFIG_H_INSIDE__) && !defined (GIMP_CONFIG_COMPILATION);1;1
#ifndef __GIMP_CONFIG_UTILS_H__;4;1
#ifdef HAVE_UNISTD_H;5;1
#ifdef G_OS_WIN32;11;1
#ifdef HAVE_FSYNC;372;1
#if !defined (__GIMP_CONFIG_H_INSIDE__) && !defined (GIMP_CONFIG_COMPILATION);1;1
#ifndef __GIMP_CONFIG_WRITER_H__;4;1
#if !defined (__GIMP_CONFIG_H_INSIDE__) && !defined (GIMP_CONFIG_COMPILATION);1;1
#ifndef __GIMP_SCANNER_H__;4;1
#ifdef HAVE_IEEEFP_H;4;1
#ifdef G_OS_WIN32;7;1
#ifdef HAVE_RINT;17;1
#else;19;1
#if !defined (__GIMP_MATH_H_INSIDE__) && !defined (GIMP_MATH_COMPILATION);1;1
#ifndef __GIMP_MATRIX_H__;4;1
#if !defined (__GIMP_MATH_H_INSIDE__) && !defined (GIMP_MATH_COMPILATION);1;1
#ifndef __GIMP_MD5_H__;4;2
#if !defined (__GIMP_MATH_H_INSIDE__) && !defined (GIMP_MATH_COMPILATION);1;1
#ifndef __GIMP_VECTOR_H__;4;1
#ifndef GIMP_DISABLE_DEPRECATED;75;1
#ifdef DUMP_DB;20;1
#ifdef DUMP_DB;159;1
#ifdef DUMP_DB;218;1
#if !defined (__GIMP_MODULE_H_INSIDE__) && !defined (GIMP_MODULE_COMPILATION);1;1
#ifndef __GIMP_MODULE_DB_H__;4;1
#ifndef GIMP_DISABLE_DEPRECATED;4;1
#if 0;121;1
#if 0;172;1
#if !defined (__GIMP_THUMB_H_INSIDE__) && !defined (GIMP_THUMB_COMPILATION);1;1
#ifndef __GIMP_THUMB_ERROR_H__;4;1
#ifdef PLATFORM_OSX;5;1
#ifdef G_OS_WIN32;10;1
#ifdef PLATFORM_OSX;48;1
#else;59;1
#ifdef G_OS_WIN32;362;1
#else;366;1
#if !defined (__GIMP_THUMB_H_INSIDE__) && !defined (GIMP_THUMB_COMPILATION);1;1
#ifndef __GIMP_THUMB_UTILS_H__;4;1
#ifdef HAVE_UNISTD_H;5;1
#ifdef G_OS_WIN32;11;1
#if defined (GIMP_THUMB_DEBUG) && defined (__GNUC__);21;1
#else;23;1
#ifdef GIMP_THUMB_DEBUG;69;1
#ifdef GIMP_THUMB_DEBUG;163;1
#ifdef GIMP_THUMB_DEBUG;632;1
#ifdef GIMP_THUMB_DEBUG;643;1
#ifdef GIMP_THUMB_DEBUG;665;1
#ifdef GIMP_THUMB_DEBUG;714;1
#if !defined (__GIMP_THUMB_H_INSIDE__) && !defined (GIMP_THUMB_COMPILATION);1;1
#ifndef __GIMP_THUMBNAIL_H__;4;1
#ifdef __SUNPRO_C;1;1
#ifdef __GNUC__;4;1
#else;6;1
#ifdef __SUNPRO_C;51;1
#ifdef __GNUC__;54;1
#else;56;1
#ifdef __SUNPRO_C;168;1
#ifdef __GNUC__;171;1
#else;173;1
#ifdef __SUNPRO_C;414;1
#ifdef __GNUC__;417;1
#else;419;1
#if ! GTK_CHECK_VERSION (3, 3, 0);56;2
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_3_MIGRATION_H__;4;2
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_BROWSER_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_BUTTON_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_CAIRO_UTILS_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_CELL_RENDERER_COLOR_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_CELL_RENDERER_TOGGLE_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_CHAIN_BUTTON_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_COLOR_AREA_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_COLOR_BUTTON_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_COLOR_DISPLAY_H__;4;2
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_COLOR_DISPLAY_STACK_H__;4;2
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_COLOR_HEX_ENTRY_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_COLOR_NOTEBOOK_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_COLOR_PROFILE_COMBO_BOX_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_COLOR_PROFILE_STORE_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_COLOR_SCALE_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_COLOR_SCALES_H__;4;1
#if 0;91;1
#if 0;193;1
#if 0;444;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_COLOR_SELECTION_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_COLOR_SELECTOR_H__;4;1
#ifndef GIMP_ENABLE_CONTROLLER_UNDER_CONSTRUCTION;1;1
#ifndef __GIMP_CONTROLLER_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_DIALOG_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_ENUM_COMBO_BOX_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_ENUM__LABEL_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_ENUM_STORE_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_ENUM_WIDGETS_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);2;1
#ifndef __GIMP_FILE_ENTRY_H__;5;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_FRAME_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_HELP_UI_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_HINT_BOX_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_INT_COMBO_BOX_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_INT_STORE_H__;4;1
#if _MSC_VER < 1300;73;1
#else;75;1
#if _MSC_VER < 1300;99;1
#else;101;1
#if _MSC_VER < 1300;161;1
#else;163;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_MEMSIZE_ENTRY_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_NUMBER_PAIR_ENTRY_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_OFFSET_AREA_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);2;1
#ifndef __GIMP_OLD_WIDGETS_H__;5;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_PAGE_SELECTOR_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_PATH_EDITOR_H__;4;1
#ifdef GDK_WINDOWING_QUARTZ;12;1
#ifndef GDK_WINDOWING_QUARTZ;252;1
#else;268;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_PICK_BUTTON_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);2;1
#ifndef __GIMP_PIXMAP_H__;5;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_PREVIEW_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_PREVIEW_AREA_H__;4;1
#if defined _MSC_VER && (_MSC_VER < 1300);898;1
#else;900;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_PROP_WIDGETS_H__;4;2
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_QUERY_BOX_H__;4;1
#if 0;672;1
#else;680;1
#if 0;761;1
#else;772;1
#if 0;786;1
#else;797;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_RULER_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_SCALE_ENTRY_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_SCROLLED_PREVIEW_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_SIZE_ENTRY_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_STOCK_H__;4;2
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_STRING_COMBO_BOX_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_UNIT_COMBO_BOX_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);2;1
#ifndef __GIMP_UNIT_MENU_H__;5;2
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_UNIT_STORE_H__;4;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_WIDGETS_ERROR_H__;4;1
#ifdef G_ENABLE_DEBUG;3;1
#else;23;1
#if !defined (__GIMP_WIDGETS_H_INSIDE__) && !defined (GIMP_WIDGETS_COMPILATION);1;1
#ifndef __GIMP_ZOOM_MODEL_H__;4;1
#ifdef HAVE_LCMS1;3;1
#else;6;1
#ifdef HAVE_LCMS1;108;1
#ifdef HAVE_LCMS2;302;1
#ifdef HAVE_LCMS2;307;1
#ifdef HAVE_LCMS1;329;1
#else;331;1
#ifdef HAVE_LCMS1;354;1
#else;356;1
#ifdef HAVE_LCMS2;382;1
#ifdef GIMP_UNSTABLE;665;1
#ifdef BTN_WHEEL;44;1
#ifdef BTN_GEAR_DOWN;47;1
#ifdef BTN_GEAR_UP;50;1
#ifdef REL_RX;62;1
#ifdef HAVE_LIBGUDEV;163;1
#ifdef HAVE_ALSA;10;1
#ifdef HAVE_ALSA;45;1
#ifdef HAVE_ALSA;85;1
#ifdef HAVE_ALSA;139;1
#ifdef HAVE_ALSA;175;1
#ifdef HAVE_ALSA;301;1
#ifdef HAVE_ALSA;317;1
#ifdef G_OS_WIN32;363;1
#else;365;1
#if 0;462;1
#if 0;483;1
#ifdef HAVE_ALSA;625;1
#ifdef G_OS_WIN32;4;1
#ifdef HAVE_LCMS1;9;1
#else;12;1
#ifdef GDK_WINDOWING_QUARTZ;16;1
#ifdef HAVE_LCMS1;95;1
#ifdef HAVE_LCMS1;119;1
#else;124;1
#ifdef HAVE_LCMS1;133;1
#else;135;1
#ifdef HAVE_LCMS1;152;1
#else;154;1
#ifdef HAVE_LCMS1;170;1
#else;176;1
#ifdef HAVE_LCMS1;203;1
#else;205;1
#ifdef HAVE_LCMS2;313;1
#ifdef HAVE_LCMS1;351;1
#else;353;1
#ifdef HAVE_LCMS1;387;1
#else;389;1
#if defined GDK_WINDOWING_X11;451;1
#elif defined GDK_WINDOWING_QUARTZ;477;1
#elif defined G_OS_WIN32;500;1
#ifdef HAVE_LCMS1;559;1
#else;562;1
#ifdef HAVE_LCMS2;588;1
#ifdef HAVE_LCMS1;3;1
#else;6;1
#ifdef HAVE_LCMS1;106;1
#ifdef HAVE_LCMS1;234;1
#else;236;1
#ifdef HAVE_LCMS1;252;1
#else;254;1
#ifndef G_OS_WIN32;306;1
#ifdef HAVE_DX_DINPUT;4;2
#ifdef HAVE_LIBGUDEV;6;2
#else;298;1
#ifdef EXPERIMENTAL_BACKDROP_CODE;131;1
#if 1;354;1
#ifndef ALWAYS_INLINE;8;2
#if defined(ARCH_X86) && defined(USE_MMX) && defined(__GNUC__);221;1
#ifdef HAVE_ACCEL;464;1
#ifndef ORIGINAL_READABLE_CODE;560;1
#else;562;1
#ifndef ORIGINAL_READABLE_CODE;581;1
#else;585;1
#ifndef BIG_MATRIX;13;1
#else;15;1
#ifndef BIG_MATRIX;75;1
#else;92;1
#ifndef USE_READABLE_BUT_SLOW_CODE;543;1
#else;553;1
#ifdef ROTATE_OPTIMIZE;200;1
#ifdef ROTATE_OPTIMIZE;240;1
#if !defined (__GLIBC__) && !(defined (__STDC_VERSION__) && __STDC_VERSION__ >= 199901L);6;1
#ifndef LERP;6;1
#if 0;24;1
#if 0;208;1
#if 0;215;1
#if GUESS_ENDIAN;461;1
#ifdef HAVE_UNISTD_H;7;1
#ifdef G_OS_WIN32;12;1
#ifndef _O_BINARY;15;1
#if G_BYTE_ORDER == G_LITTLE_ENDIAN;414;1
#else;417;1
#ifdef GIFDEBUG;119;1
#ifdef GIFDEBUG;378;1
#ifdef GIFDEBUG;384;1
#ifdef notdef;387;1
#else;407;1
#ifdef GIFDEBUG;411;1
#ifdef GIFDEBUG;416;1
#ifdef GIFDEBUG;433;1
#ifdef GIFDEBUG;448;1
#ifdef GIFDEBUG;454;1
#ifdef GIFDEBUG;738;1
#ifdef GIFDEBUG;811;1
#ifdef FACEHUGGERS;53;1
#ifdef SIGNED_COMPARE_SLOW;226;1
#else;229;1
#ifdef GIF_UN;257;1
#else;259;2
#ifdef GIFDEBUG;283;1
#ifdef GIFDEBUG;298;1
#ifdef FACEHUGGERS;465;1
#ifdef GIFDEBUG;617;1
#ifdef FACEHUGGERS;800;1
#ifdef FACEHUGGERS;830;1
#ifdef FACEHUGGERS;838;1
#if 0;1096;1
#ifdef NO_UCHAR;1156;1
#else;1158;1
#ifdef COMPATIBLE;1165;1
#else;1167;1
#ifdef GIF_UN;1197;1
#else;1199;2
#ifdef GIF_UN;1207;2
#else;1271;3
#ifdef HAVE_UNISTD_H;8;1
#ifdef G_OS_WIN32;13;1
#ifndef _O_BINARY;16;1
#ifndef _GNU_SOURCE;159;1
#ifdef G_PLATFORM_WIN32;167;1
#if defined(G_OS_WIN32) || defined(G_WITH_CYGWIN);172;1
#else;174;1
#ifdef HAVE_UNISTD_H;2;1
#ifdef G_OS_WIN32;8;1
#ifndef _O_BINARY;11;1
#if 0;67;1
#ifdef HAVE_UNISTD_H;7;1
#if !defined(MNG_SUPPORT_FULL);12;1
#if !defined(MNG_SUPPORT_READ);15;1
#if !defined(MNG_SUPPORT_WRITE);18;1
#if !defined(MNG_SUPPORT_DISPLAY);21;1
#if !defined(MNG_ACCESS_CHUNKS);24;1
#if 0;480;1
#if 0;512;1
#ifdef HAVE_UNISTD_H;7;1
#ifdef G_OS_WIN32;11;1
#ifndef _O_BINARY;14;1
#if (!GTK_CHECK_VERSION (3, 0, 0));416;1
#if 0;597;1
#ifdef PIX_DEBUG;12;1
#else;14;1
#ifdef PNG_BENIGN_ERRORS_SUPPORTED;539;1
#if defined(PNG_iCCP_SUPPORTED);795;1
#ifdef PNG_BENIGN_ERRORS_SUPPORTED;960;1
#if defined(PNG_iCCP_SUPPORTED);1083;1
#ifndef PNG_iTXt_SUPPORTED;1107;1
#ifdef PNG_iTXt_SUPPORTED;1118;1
#else;1122;1
#ifdef HAVE_UNISTD_H;9;1
#ifdef G_OS_WIN32;16;1
#ifndef _O_BINARY;19;1
#ifdef HAVE_UNISTD_H;6;1
#ifndef HAVE_POPPLER;441;1
#ifndef HAVE_POPPLER;485;1
#ifdef PS_DEBUG;764;1
#ifdef PS_DEBUG;1292;1
#ifdef G_OS_WIN32;1335;1
#if 0;284;1
#else;289;1
#if 0;345;1
#if 0;376;1
#ifdef HAVE_UNISTD_H;7;1
#ifdef G_OS_WIN32;11;1
#ifdef DEBUG;307;1
#ifdef DEBUG;699;1
#ifdef SUNRAS_32;1166;1
#else;1168;1
#ifdef PROFILE;2;1
#ifdef PROFILE;158;1
#ifdef PROFILE;169;1
#ifdef PROFILE;230;1
#ifdef PROFILE;259;1
#ifdef HAVE_UNISTD_H;6;1
#ifdef G_OS_WIN32;10;1
#ifndef _O_BINARY;13;1
#ifdef G_OS_WIN32;317;1
#else;326;1
#ifdef TIFFTAG_ICCPROFILE;437;1
#ifdef TIFFTAG_ICCPROFILE;622;1
#if G_BYTE_ORDER != G_LITTLE_ENDIAN;898;1
#if G_BYTE_ORDER == G_LITTLE_ENDIAN;1211;1
#ifdef HAVE_UNISTD_H;6;1
#ifdef G_OS_WIN32;10;1
#ifndef _O_BINARY;13;1
#ifdef G_OS_WIN32;298;1
#else;307;1
#if 0;493;1
#ifdef TIFFTAG_ICCPROFILE;688;1
#if 0;56;1
#ifdef VERBOSE;72;1
#ifdef VERBOSE;175;1
#ifdef VERBOSE;704;1
#if 0;752;1
#if 0;797;1
#ifdef VERBOSE;832;1
#if 0;931;1
#if 0;1010;1
#ifdef XMC_DEBUG;12;1
#else;14;1
#if G_BYTE_ORDER == G_LITTLE_ENDIAN;679;1
#elif G_BYTE_ORDER == G_BIG_ENDIAN;681;1
#elif G_BYTE_ORDER == G_PDP_ENDIAN;683;1
#else;685;1
#ifdef XMC_DEBUG;1139;1
#if G_BYTE_ORDER != G_LITTLE_ENDIAN;1224;1
#if G_BYTE_ORDER != G_LITTLE_ENDIAN;1237;1
#if G_BYTE_ORDER != G_LITTLE_ENDIAN;1247;1
#if G_BYTE_ORDER != G_LITTLE_ENDIAN;1258;1
#if G_BYTE_ORDER != G_LITTLE_ENDIAN;1589;1
#ifndef GDK_WINDOWING_X11;5;2
#else;9;1
#ifndef XPM_NO_X;277;1
#ifndef XPM_NO_X;283;1
#ifndef XPM_NO_X;292;1
#else;294;1
#ifndef XPM_NO_X;308;1
#else;310;1
#ifndef XPM_NO_X;323;1
#ifdef XWD_COL_WAIT_DEBUG;328;1
#ifdef XWD_COL_DEBUG;353;1
#ifdef CRAY;699;1
#else;712;2
#ifdef XWD_COL_DEBUG;767;1
#ifdef XWD_COL_DEBUG;812;1
#ifdef XWD_COL_DEBUG;885;1
#ifdef XWD_DEBUG;947;1
#ifdef XWD_DEBUG;1059;1
#ifdef XWD_DEBUG;1142;1
#ifdef XWD_DEBUG;1263;1
#ifdef XWD_DEBUG;1436;1
#ifdef XWD_DEBUG;1635;1
#ifdef XWD_DEBUG;1736;1
#ifdef FILM_DEBUG;309;1
#ifdef FILM_DEBUG;325;1
#ifdef HAVE_LCMS1;4;1
#else;7;1
#ifdef HAVE_LCMS1;365;1
#ifdef HAVE_LCMS1;392;1
#ifdef HAVE_LCMS1;422;1
#else;424;1
#ifdef HAVE_LCMS1;445;1
#else;447;1
#ifdef HAVE_LCMS1;468;1
#else;470;1
#ifdef HAVE_LCMS1;491;1
#else;493;1
#ifdef HAVE_LCMS1;674;1
#else;678;1
#ifndef G_OS_WIN32;1185;1
#ifdef __SUNPRO_C;9;1
#ifdef __GNUC__;12;1
#else;14;1
#ifndef SENDMAIL;57;1
#ifndef SLOW_CODE;752;1
#else;761;1
#ifdef UNOPTIMIZED_CODE;813;1
#else;815;1
#ifndef UNOPTIMIZED_CODE;961;1
#ifdef DEBUG;8;1
#else;10;1
#ifdef TIMINGS;1198;1
#if 0;1235;1
#ifdef TIMINGS;1403;1
#ifndef ORIGINAL_READABLE_CODE;586;1
#else;588;1
#ifndef ORIGINAL_READABLE_CODE;607;1
#else;611;1
#if ! defined PATH_MAX;9;2
#if defined(GDK_WINDOWING_X11);7;2
#elif defined(GDK_WINDOWING_WIN32);18;1
#ifdef __SUNPRO_C;22;1
#ifdef __GNUC__;25;1
#else;27;1
#ifdef __GNUC__;96;3
#ifdef PLATFORM_OSX;124;1
#else;126;1
#ifdef PLATFORM_OSX;149;1
#ifdef PLATFORM_OSX;191;1
#ifdef PLATFORM_OSX;263;1
#ifndef PLATFORM_OSX;275;1
#ifdef GDK_WINDOWING_X11;307;2
#ifdef GDK_WINDOWING_WIN32;486;2
#if defined(GDK_WINDOWING_X11);502;1
#elif defined(GDK_WINDOWING_WIN32);504;1
#else;506;1
#if defined(GDK_WINDOWING_X11);517;1
#if defined(GDK_WINDOWING_X11);545;2
#else;550;1
#if defined(GDK_WINDOWING_X11) && defined(HAVE_X11_EXTENSIONS_SHAPE_H);559;1
#ifdef HAVE_XFIXES;653;1
#ifdef GDK_WINDOWING_X11;709;1
#ifdef GDK_WINDOWING_WIN32;712;1
#ifdef PLATFORM_OSX;720;1
#else;722;1
#ifdef PLATFORM_OSX;805;1
#if (defined (HAVE_XFIXES) || defined (HAVE_X11_XMU_WINUTIL_H) || defined (PLATFORM_OSX));886;1
#if (defined (HAVE_X11_XMU_WINUTIL_H) || defined (PLATFORM_OSX));950;1
#if (defined (HAVE_XFIXES) || defined (PLATFORM_OSX));978;1
#ifndef ORIGINAL_READABLE_CODE;420;1
#else;422;1
#ifndef ORIGINAL_READABLE_CODE;441;1
#else;445;1
#if 0;541;1
