Week,Effort
0.061780,1100.562822
1.004676,1255.787205
2.053068,1052.486734
2.903294,1138.141789
4.039760,1157.811063
4.999063,765.431636
5.980197,1225.675138
7.073295,1111.562967
7.972234,1152.626890
8.967530,1140.183063
10.109074,990.398389
10.960048,1051.081283
12.143571,1081.454924
12.900485,1118.945358
14.035455,1188.558954
15.128499,1076.230509
16.030538,1013.838337
17.073639,987.126716
18.026368,814.145559
18.965203,1104.933101
20.053169,1162.058604
20.957346,1028.317401
21.995317,1172.843454
23.089109,1035.542849
23.940457,1083.739662
24.935860,1067.728384
26.068960,1199.772381
27.018536,1132.031044
28.011802,1187.368797
29.149230,1174.931007
30.097577,1148.215363
31.139931,1146.475903
32.993202,961.046895
34.127798,1043.146571
34.566592,629.340302
35.101050,185.214719
35.957528,62.173859
37.063318,1105.701723
39.050491,1194.972519
39.951408,1170.038588
40.992745,1202.189918
42.036488,1154.073589
43.081995,1047.094309
44.077986,1011.462048
45.067083,1205.930410
46.109704,1195.272322
47.058853,1141.800791
49.099923,1013.459056
50.146552,869.021535
50.387019,749.521969
50.961157,562.254909
51.938871,1136.656860
53.074055,1199.135552
54.026410,1038.640475
55.014653,1261.648450
55.960702,1311.633013
57.014599,924.608788
58.096259,1192.213931
58.950012,1160.143085
60.046209,942.574820
60.988998,1101.366655
62.315615,1099.639268
63.026381,1096.101998
63.876232,1194.243133
65.015424,1122.942393
66.061786,987.423501
66.910996,1106.969345
67.904850,1142.686114
69.042973,1107.059889
71.086128,909.152850
72.970476,1267.762213
74.108332,1241.054617
74.963154,1173.309255
75.956847,1214.377202
77.138874,1294.695164
77.991772,1291.163930
79.088877,1043.272327
80.033270,1148.552389
81.032200,1014.815211
82.026482,1036.262174
84.015579,1061.318843
85.157015,915.101620
85.878951,538.765665
